DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
227150,227150,0.500000,MiniPAT,00:00:00 15-Jul-2023,,,,30.000000,0.500000,TAD,80.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 16-Jul-2023,,,,30.000000,0.500000,TAD,72.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 17-Jul-2023,,,,31.500000,0.250000,MixLayer,78.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 18-Jul-2023,,,,30.000000,0.500000,TAD,64.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 19-Jul-2023,,,,30.000000,0.500000,TAD,64.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 20-Jul-2023,,,,37.500000,0.250000,MixLayer,62.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 21-Jul-2023,,,,0.500000,0.250000,MixLayer,72.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 22-Jul-2023,,,,16.000000,4.000000,PDT,64.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 23-Jul-2023,,,,25.500000,0.250000,MixLayer,74.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 24-Jul-2023,,,,0.000000,0.250000,MixLayer,68.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 25-Jul-2023,,,,10.000000,0.500000,TAD,72.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 26-Jul-2023,,,,27.500000,0.250000,MixLayer,70.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 27-Jul-2023,,,,30.000000,0.500000,TAD,64.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 28-Jul-2023,,,,30.000000,0.500000,TAD,72.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 29-Jul-2023,,,,28.500000,0.250000,MixLayer,66.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 30-Jul-2023,,,,10.000000,0.500000,TAD,64.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 31-Jul-2023,,,,28.500000,0.250000,MixLayer,66.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 01-Aug-2023,,,,30.000000,0.500000,TAD,72.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 02-Aug-2023,,,,30.000000,0.500000,TAD,56.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 03-Aug-2023,,,,31.500000,0.250000,MixLayer,70.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 04-Aug-2023,,,,32.000000,4.000000,PDT,64.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 05-Aug-2023,,,,30.000000,0.500000,TAD,56.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 06-Aug-2023,,,,30.000000,0.500000,TAD,76.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 07-Aug-2023,,,,30.500000,0.250000,MixLayer,68.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 08-Aug-2023,,,,30.000000,0.500000,TAD,68.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 09-Aug-2023,,,,25.500000,0.250000,MixLayer,74.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 10-Aug-2023,,,,30.000000,0.500000,TAD,72.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 11-Aug-2023,,,,24.000000,0.250000,MixLayer,70.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 12-Aug-2023,,,,19.000000,0.250000,MixLayer,72.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 13-Aug-2023,,,,21.500000,0.250000,MixLayer,62.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 14-Aug-2023,,,,22.000000,0.250000,MixLayer,66.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 15-Aug-2023,,,,30.000000,0.500000,TAD,72.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 16-Aug-2023,,,,30.000000,0.500000,TAD,72.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 17-Aug-2023,,,,30.000000,0.500000,TAD,72.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 18-Aug-2023,,,,48.000000,16.000000,LightLoc,48.000000,16.000000,LightLoc
227150,227150,0.500000,MiniPAT,00:00:00 19-Aug-2023,,,,31.500000,0.250000,MixLayer,74.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 20-Aug-2023,,,,30.000000,0.500000,TAD,76.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 21-Aug-2023,,,,30.000000,0.500000,TAD,70.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 22-Aug-2023,,,,30.000000,0.500000,TAD,68.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 23-Aug-2023,,,,30.000000,0.500000,TAD,66.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 24-Aug-2023,,,,30.000000,0.500000,TAD,68.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 25-Aug-2023,,,,36.500000,0.250000,MixLayer,64.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 26-Aug-2023,,,,30.000000,0.500000,TAD,72.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 27-Aug-2023,,,,30.000000,0.500000,TAD,68.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 28-Aug-2023,,,,23.500000,0.250000,MixLayer,66.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 29-Aug-2023,,,,41.500000,0.250000,MixLayer,74.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 30-Aug-2023,,,,30.000000,0.500000,TAD,80.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 31-Aug-2023,,,,30.000000,0.500000,TAD,80.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 01-Sep-2023,,,,30.000000,0.500000,TAD,80.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 02-Sep-2023,,,,20.000000,0.500000,TAD,68.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 03-Sep-2023,,,,30.000000,0.500000,TAD,68.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 04-Sep-2023,,,,30.000000,0.500000,TAD,72.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 05-Sep-2023,,,,18.500000,0.250000,MixLayer,70.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 06-Sep-2023,,,,30.000000,0.500000,TAD,68.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 07-Sep-2023,,,,27.500000,0.250000,MixLayer,68.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 08-Sep-2023,,,,30.000000,0.500000,TAD,62.500000,12.500000,TAD
227150,227150,0.500000,MiniPAT,00:00:00 09-Sep-2023,,,,10.000000,0.500000,TAD,64.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 10-Sep-2023,,,,30.000000,0.500000,TAD,72.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 11-Sep-2023,,,,30.000000,0.500000,TAD,68.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 12-Sep-2023,,,,30.000000,0.500000,TAD,72.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 13-Sep-2023,,,,30.000000,0.500000,TAD,64.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 14-Sep-2023,,,,30.000000,0.500000,TAD,72.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 15-Sep-2023,,,,39.500000,0.250000,MixLayer,74.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 16-Sep-2023,,,,24.500000,0.250000,MixLayer,88.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 17-Sep-2023,,,,21.500000,0.250000,MixLayer,76.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 18-Sep-2023,,,,30.000000,0.500000,TAD,100.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 19-Sep-2023,,,,17.500000,0.250000,MixLayer,80.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 20-Sep-2023,,,,15.500000,0.250000,MixLayer,66.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 21-Sep-2023,,,,1.000000,0.250000,MixLayer,53.000000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 22-Sep-2023,,,,26.500000,0.250000,MixLayer,68.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 23-Sep-2023,,,,21.000000,0.250000,MixLayer,68.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 24-Sep-2023,,,,20.000000,0.250000,MixLayer,48.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 25-Sep-2023,,,,21.000000,0.250000,MixLayer,48.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 26-Sep-2023,,,,28.500000,0.250000,MixLayer,56.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 27-Sep-2023,,,,30.000000,0.500000,TAD,56.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 28-Sep-2023,,,,30.000000,0.500000,TAD,56.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 29-Sep-2023,,,,19.000000,0.250000,MixLayer,48.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 30-Sep-2023,,,,18.000000,0.250000,MixLayer,62.500000,12.500000,TAD
227150,227150,0.500000,MiniPAT,00:00:00 01-Oct-2023,,,,23.000000,0.250000,MixLayer,78.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 02-Oct-2023,,,,20.000000,0.500000,TAD,72.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 03-Oct-2023,,,,30.000000,0.500000,TAD,62.500000,12.500000,TAD
227150,227150,0.500000,MiniPAT,00:00:00 04-Oct-2023,,,,16.000000,16.000000,LightLoc,68.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 05-Oct-2023,,,,24.500000,0.250000,MixLayer,72.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 06-Oct-2023,,,,19.000000,0.250000,MixLayer,64.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 07-Oct-2023,,,,27.500000,0.250000,MixLayer,76.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 08-Oct-2023,,,,20.000000,0.250000,MixLayer,72.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 09-Oct-2023,,,,9.000000,0.250000,MixLayer,129.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 10-Oct-2023,,,,7.500000,0.250000,MixLayer,118.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 11-Oct-2023,,,,17.500000,0.250000,MixLayer,121.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 12-Oct-2023,,,,10.000000,0.500000,TAD,133.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 13-Oct-2023,,,,20.000000,0.500000,TAD,62.500000,12.500000,TAD
227150,227150,0.500000,MiniPAT,00:00:00 14-Oct-2023,,,,25.500000,0.250000,MixLayer,121.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 15-Oct-2023,,,,29.500000,0.250000,MixLayer,145.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 16-Oct-2023,,,,29.500000,0.250000,MixLayer,80.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 17-Oct-2023,,,,30.000000,0.500000,TAD,98.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 18-Oct-2023,,,,48.000000,16.000000,LightLoc,48.000000,16.000000,LightLoc
227150,227150,0.500000,MiniPAT,00:00:00 19-Oct-2023,,,,22.000000,0.250000,MixLayer,80.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 20-Oct-2023,,,,9.500000,0.250000,MixLayer,88.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 21-Oct-2023,,,,15.500000,0.250000,MixLayer,94.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 22-Oct-2023,,,,11.000000,0.250000,MixLayer,102.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 23-Oct-2023,,,,28.500000,0.250000,MixLayer,96.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 24-Oct-2023,,,,13.500000,0.250000,MixLayer,96.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 25-Oct-2023,,,,27.500000,0.250000,MixLayer,100.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 26-Oct-2023,,,,7.500000,0.250000,MixLayer,80.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 27-Oct-2023,,,,11.000000,0.250000,MixLayer,80.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 28-Oct-2023,,,,7.500000,0.250000,MixLayer,80.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 29-Oct-2023,,,,0.000000,0.500000,TAD,80.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 30-Oct-2023,,,,10.000000,0.500000,TAD,80.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 31-Oct-2023,,,,18.000000,0.250000,MixLayer,80.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 01-Nov-2023,,,,11.500000,0.250000,MixLayer,80.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 02-Nov-2023,,,,24.500000,0.250000,MixLayer,80.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 03-Nov-2023,,,,0.000000,0.500000,TAD,88.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 04-Nov-2023,,,,10.000000,0.500000,TAD,80.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 05-Nov-2023,,,,16.000000,0.250000,MixLayer,78.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 06-Nov-2023,,,,9.500000,0.250000,MixLayer,88.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 07-Nov-2023,,,,10.000000,0.500000,TAD,80.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 08-Nov-2023,,,,10.000000,0.500000,TAD,80.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 09-Nov-2023,,,,10.000000,0.500000,TAD,80.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 10-Nov-2023,,,,5.000000,0.500000,TAD,96.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 11-Nov-2023,,,,10.000000,0.500000,TAD,80.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 12-Nov-2023,,,,11.000000,0.250000,MixLayer,88.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 13-Nov-2023,,,,8.500000,0.250000,MixLayer,80.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 14-Nov-2023,,,,5.000000,0.500000,TAD,80.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 15-Nov-2023,,,,5.000000,0.500000,TAD,96.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 16-Nov-2023,,,,5.000000,0.500000,TAD,80.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 17-Nov-2023,,,,20.000000,0.250000,MixLayer,80.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 18-Nov-2023,,,,8.500000,0.250000,MixLayer,87.500000,12.500000,TAD
227150,227150,0.500000,MiniPAT,00:00:00 19-Nov-2023,,,,9.000000,0.250000,MixLayer,96.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 20-Nov-2023,,,,10.000000,0.250000,MixLayer,87.500000,12.500000,TAD
227150,227150,0.500000,MiniPAT,00:00:00 21-Nov-2023,,,,10.000000,0.250000,MixLayer,88.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 22-Nov-2023,,,,23.500000,0.250000,MixLayer,173.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 23-Nov-2023,,,,12.500000,0.250000,MixLayer,98.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 24-Nov-2023,,,,19.500000,0.250000,MixLayer,88.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 25-Nov-2023,,,,20.500000,0.250000,MixLayer,88.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 26-Nov-2023,,,,18.000000,0.250000,MixLayer,88.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 28-Nov-2023,,,,17.000000,0.250000,MixLayer,96.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 29-Nov-2023,,,,20.000000,0.500000,TAD,87.500000,12.500000,TAD
227150,227150,0.500000,MiniPAT,00:00:00 30-Nov-2023,,,,30.000000,0.500000,TAD,129.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 01-Dec-2023,,,,30.000000,0.500000,TAD,108.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 02-Dec-2023,,,,20.000000,0.250000,MixLayer,137.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 03-Dec-2023,,,,25.500000,0.250000,MixLayer,201.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 04-Dec-2023,,,,23.000000,0.250000,MixLayer,224.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 05-Dec-2023,,,,30.000000,0.500000,TAD,229.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 06-Dec-2023,,,,10.500000,0.250000,MixLayer,267.500000,0.250000,MixLayer
227150,227150,0.500000,MiniPAT,00:00:00 07-Dec-2023,,,,10.750000,0.500000,TimeSeries,64.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 08-Dec-2023,,,,30.000000,0.500000,TAD,56.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 09-Dec-2023,,,,30.000000,0.500000,TAD,48.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 10-Dec-2023,,,,0.000000,0.000000,Status,48.000000,4.000000,PDT
227150,227150,0.500000,MiniPAT,00:00:00 11-Dec-2023,,,,0.000000,0.000000,Status,16.000000,16.000000,LightLoc
227150,227150,0.500000,MiniPAT,00:00:00 12-Dec-2023,,,,0.000000,0.000000,Status,16.000000,16.000000,LightLoc
227150,227150,0.500000,MiniPAT,00:00:00 13-Dec-2023,,,,0.000000,0.000000,Status,16.000000,16.000000,LightLoc
227150,227150,0.500000,MiniPAT,00:00:00 14-Dec-2023,,,,0.000000,0.000000,Status,,,
227150,227150,0.500000,MiniPAT,00:00:00 15-Dec-2023,,,,0.000000,0.000000,Status,,,
227150,227150,0.500000,MiniPAT,00:00:00 16-Dec-2023,,,,0.000000,0.000000,Status,,,
227150,227150,0.500000,MiniPAT,00:00:00 17-Dec-2023,,,,0.000000,0.000000,Status,,,
227150,227150,0.500000,MiniPAT,00:00:00 18-Dec-2023,,,,0.000000,0.000000,Status,,,
227150,227150,0.500000,MiniPAT,00:00:00 19-Dec-2023,,,,0.000000,0.000000,Status,,,
227150,227150,0.500000,MiniPAT,00:00:00 20-Dec-2023,,,,0.000000,0.000000,Status,,,
227150,227150,0.500000,MiniPAT,00:00:00 21-Dec-2023,,,,0.000000,0.000000,Status,,,
227150,227150,0.500000,MiniPAT,00:00:00 22-Dec-2023,,,,0.000000,0.000000,Status,,,
227150,227150,0.500000,MiniPAT,00:00:00 23-Dec-2023,,,,0.000000,0.000000,Status,,,
227150,227150,0.500000,MiniPAT,00:00:00 24-Dec-2023,,,,0.000000,0.000000,Status,,,
227150,227150,0.500000,MiniPAT,00:00:00 25-Dec-2023,,,,0.000000,0.000000,Status,,,
227150,227150,0.500000,MiniPAT,00:00:00 26-Dec-2023,,,,0.000000,0.000000,Status,,,
