"; PTT 227150, Serial 21P1324, Run 6 - 0.25&deg; Grid Size @ 05-Jan-2024 05:25"
"; Marine @ 1.75 meters/second, Model Score 88.14"
"; 3 Status Clock Corrections, 652 Twilights, 27 SSTs, 2 User Locations"
"; SST Reference Data Set: NOAA OI SST V2 High Resolution, Bathymetry Reference Data Set: ETOPO1-Bedrock"

DeployID,Ptt,Date,Most Likely Latitude,Most Likely Longitude,Observation Type,Observed SST,Satellite SST,Observed Depth,Bathymetry Depth,Observation LL (MSS),Observation Score,Sunrise,Sunset
,227150,15-Aug-2023 00:00:00,-32.725,159.3,None,,,,,,,14-Aug-2023 20:00:54,15-Aug-2023 06:54:21
,227150,15-Aug-2023 06:31:21,-32.75,159.3,Light - Dusk,,,48,4384,,85.2369762368105,,
,227150,15-Aug-2023 12:00:00,-32.75,159.3,None,,,,,,,,
,227150,15-Aug-2023 19:10:06,-32.775,159.325,Light - Dawn,,,80,4144,,84.7707110043903,,
,227150,16-Aug-2023 00:00:00,-32.775,159.325,None,,,,,,,15-Aug-2023 19:59:49,16-Aug-2023 06:54:50
,227150,16-Aug-2023 06:27:36,-32.775,159.325,Light - Dusk,,,48,4144,,93.0027755390535,,
,227150,16-Aug-2023 12:00:00,-32.8,159.325,None,,,,,,,,
,227150,16-Aug-2023 18:55:06,-32.8,159.35,Light - Dawn,,,48,4144,,95.4087483694802,,
,227150,17-Aug-2023 00:00:00,-32.8,159.35,None,,,,,,,16-Aug-2023 19:58:41,17-Aug-2023 06:55:22
,227150,17-Aug-2023 06:43:51,-32.8,159.35,Light - Dusk,,,48,4144,,96.7267436902056,,
,227150,17-Aug-2023 12:00:00,-32.825,159.35,None,,,,,,,,
,227150,17-Aug-2023 19:17:36,-32.825,159.35,Light - Dawn,,,48,4144,,86.2016587610171,,
,227150,18-Aug-2023 00:00:00,-32.825,159.35,None,,,,,,,17-Aug-2023 19:57:38,18-Aug-2023 06:55:59
,227150,18-Aug-2023 06:45:06,-32.85,159.35,Light - Dusk,,,48,4144,,98.2001854148605,,
,227150,18-Aug-2023 12:00:00,-32.85,159.375,None,,,,,,,,
,227150,18-Aug-2023 19:01:21,-32.85,159.375,Light - Dawn,,,48,4144,,97.3672866487614,,
,227150,19-Aug-2023 00:00:00,-32.85,159.375,None,,,,,,,18-Aug-2023 19:56:28,19-Aug-2023 06:56:31
,227150,19-Aug-2023 06:48:51,-32.875,159.375,Light - Dusk,,,48,4144,,97.7440584583059,,
,227150,19-Aug-2023 12:00:00,-32.875,159.375,None,,,,,,,,
,227150,19-Aug-2023 19:11:21,-32.875,159.35,Light - Dawn,,,48,4144,,97.9750234992744,,
,227150,20-Aug-2023 00:00:00,-32.9,159.35,None,,,,,,,19-Aug-2023 19:55:31,20-Aug-2023 06:57:13
,227150,20-Aug-2023 06:55:06,-32.9,159.35,Light - Dusk,,,48,4144,,98.8741654367467,,
,227150,20-Aug-2023 12:00:00,-32.9,159.35,None,,,,,,,,
,227150,20-Aug-2023 19:00:06,-32.925,159.35,Light - Dawn,,,48,4144,,97.5743138291297,,
,227150,21-Aug-2023 00:00:00,-32.925,159.35,None,,,,,,,20-Aug-2023 19:54:25,21-Aug-2023 06:57:51
,227150,21-Aug-2023 06:41:21,-32.95,159.35,Light - Dusk,,,48,4144,,95.526605841104,,
,227150,21-Aug-2023 12:00:00,-32.95,159.35,None,,,,,,,,
,227150,21-Aug-2023 19:05:06,-32.95,159.35,Light - Dawn,,,48,4144,,95.2691659879204,,
,227150,22-Aug-2023 00:00:00,-32.95,159.35,None,,,,,,,21-Aug-2023 19:53:18,22-Aug-2023 06:58:28
,227150,22-Aug-2023 06:47:36,-32.95,159.325,Light - Dusk,,,48,4144,,94.2098226832224,,
,227150,22-Aug-2023 12:00:00,-32.975,159.325,None,,,,,,,,
,227150,22-Aug-2023 19:07:36,-32.975,159.325,Light - Dawn,,,48,4144,,96.8950676780301,,
,227150,23-Aug-2023 00:00:00,-32.975,159.325,None,,,,,,,22-Aug-2023 19:52:16,23-Aug-2023 06:59:12
,227150,23-Aug-2023 06:48:51,-33,159.325,Light - Dusk,,,48,4385,,97.7526772651648,,
,227150,23-Aug-2023 12:00:00,-33,159.325,None,,,,,,,,
,227150,23-Aug-2023 19:17:36,-33,159.3,Light - Dawn,,,48,4385,,94.9900957244875,,
,227150,24-Aug-2023 00:00:00,-33.025,159.3,None,,,,,,,23-Aug-2023 19:51:15,24-Aug-2023 06:59:54
,227150,24-Aug-2023 06:48:51,-33.025,159.3,Light - Dusk,,,48,4385,,96.7850978894123,,
,227150,24-Aug-2023 12:00:00,-33.025,159.3,None,,,,,,,,
,227150,24-Aug-2023 19:15:06,-33.025,159.275,Light - Dawn,,,48,4385,,93.7376808851168,,
,227150,25-Aug-2023 00:00:00,-33.025,159.275,None,,,,,,,24-Aug-2023 19:50:09,25-Aug-2023 07:00:40
,227150,25-Aug-2023 12:00:00,-33.05,159.25,None,,,,,,,,
,227150,26-Aug-2023 00:00:00,-33.05,159.25,None,,,,,,,25-Aug-2023 19:49:05,26-Aug-2023 07:01:23
,227150,26-Aug-2023 06:30:06,-33.05,159.225,Light - Dusk,,,48,4430,,95.6989984450183,,
,227150,26-Aug-2023 12:00:00,-33.075,159.225,None,,,,,,,,
,227150,26-Aug-2023 19:13:51,-33.075,159.2,Light - Dawn,,,48,4430,,94.62656309462,,
,227150,27-Aug-2023 00:00:00,-33.075,159.2,None,,,,,,,26-Aug-2023 19:48:05,27-Aug-2023 07:02:13
,227150,27-Aug-2023 06:50:06,-33.075,159.175,Light - Dusk,,,48,4430,,97.0289011131064,,
,227150,27-Aug-2023 12:00:00,-33.075,159.175,None,,,,,,,,
,227150,27-Aug-2023 19:11:21,-33.075,159.175,Light - Dawn,,,48,4430,,98.019990369708,,
,227150,28-Aug-2023 00:00:00,-33.1,159.15,None,,,,,,,27-Aug-2023 19:47:05,28-Aug-2023 07:03:03
,227150,28-Aug-2023 06:43:51,-33.1,159.15,Light - Dusk,,,48,4430,,96.5141391892612,,
,227150,28-Aug-2023 12:00:00,-33.1,159.125,None,,,,,,,,
,227150,28-Aug-2023 19:06:21,-33.1,159.125,Light - Dawn,,,48,4430,,99.0216741129298,,
,227150,29-Aug-2023 00:00:00,-33.1,159.125,None,,,,,,,28-Aug-2023 19:45:57,29-Aug-2023 07:03:48
,227150,29-Aug-2023 12:00:00,-33.1,159.1,None,,,,,,,,
,227150,30-Aug-2023 00:00:00,-33.125,159.075,None,,,,,,,29-Aug-2023 19:44:55,30-Aug-2023 07:04:38
,227150,30-Aug-2023 06:46:21,-33.125,159.075,Light - Dusk,,,80,4430,,58.6063880074209,,
,227150,30-Aug-2023 12:00:00,-33.125,159.075,None,,,,,,,,
,227150,30-Aug-2023 19:11:21,-33.125,159.075,Light - Dawn,,,80,4430,,95.2349128999595,,
,227150,31-Aug-2023 00:00:00,-33.125,159.075,None,,,,,,,30-Aug-2023 19:43:40,31-Aug-2023 07:05:17
,227150,31-Aug-2023 06:45:06,-33.125,159.1,Light - Dusk,,,48,4430,,87.1500984778952,,
,227150,31-Aug-2023 12:00:00,-33.125,159.1,None,,,,,,,,
,227150,31-Aug-2023 19:13:51,-33.125,159.1,Light - Dawn,,,48,4430,,65.6194183678738,,
,227150,01-Sep-2023 00:00:00,-33.125,159.1,None,,,,,,,31-Aug-2023 19:42:17,01-Sep-2023 07:05:50
,227150,01-Sep-2023 06:51:21,-33.125,159.125,Light - Dusk,,,48,4430,,88.3346842760825,,
,227150,01-Sep-2023 12:00:00,-33.125,159.125,None,,,,,,,,
,227150,01-Sep-2023 19:03:51,-33.125,159.15,Light - Dawn,,,48,4430,,98.7460599779909,,
,227150,02-Sep-2023 00:00:00,-33.125,159.15,None,,,,,,,01-Sep-2023 19:40:49,02-Sep-2023 07:06:17
,227150,02-Sep-2023 06:26:21,-33.125,159.15,Light - Dusk,,,48,4430,,94.9257450079034,,
,227150,02-Sep-2023 12:00:00,-33.15,159.175,None,,,,,,,,
,227150,02-Sep-2023 19:00:06,-33.15,159.175,Light - Dawn,,,48,4430,,96.4116574032122,,
,227150,03-Sep-2023 00:00:00,-33.15,159.2,None,,,,,,,02-Sep-2023 19:39:21,03-Sep-2023 07:06:43
,227150,03-Sep-2023 06:51:21,-33.15,159.2,Light - Dusk,,,48,4430,,95.868666910673,,
,227150,03-Sep-2023 12:00:00,-33.15,159.2,None,,,,,,,,
,227150,03-Sep-2023 18:57:36,-33.125,159.225,Light - Dawn,,,48,4430,,96.9940227777906,,
,227150,04-Sep-2023 00:00:00,-33.125,159.225,None,,,,,,,03-Sep-2023 19:37:56,04-Sep-2023 07:07:17
,227150,04-Sep-2023 06:58:51,-33.125,159.25,Light - Dusk,,,48,4430,,91.0433191025968,,
,227150,04-Sep-2023 12:00:00,-33.125,159.25,None,,,,,,,,
,227150,04-Sep-2023 18:53:51,-33.125,159.25,Light - Dawn,,,80,4430,,95.4769549803199,,
,227150,05-Sep-2023 00:00:00,-33.1,159.275,None,,,,,,,04-Sep-2023 19:36:25,05-Sep-2023 07:07:45
,227150,05-Sep-2023 06:56:21,-33.1,159.275,Light - Dusk,,,48,4385,,91.1077608599063,,
,227150,05-Sep-2023 12:00:00,-33.1,159.275,None,,,,,,,,
,227150,05-Sep-2023 19:10:06,-33.1,159.275,Light - Dawn,,,48,4385,,0.103275387799007,,
,227150,06-Sep-2023 00:00:00,-33.1,159.275,None,,,,,,,05-Sep-2023 19:35:06,06-Sep-2023 07:08:23
,227150,06-Sep-2023 06:58:51,-33.1,159.275,Light - Dusk,,,48,4385,,98.5415408489405,,
,227150,06-Sep-2023 12:00:00,-33.1,159.3,None,,,,,,,,
,227150,06-Sep-2023 18:45:06,-33.075,159.3,Light - Dawn,,,48,4385,,95.6133676046559,,
,227150,07-Sep-2023 00:00:00,-33.075,159.3,None,,,,,,,06-Sep-2023 19:33:40,07-Sep-2023 07:08:57
,227150,07-Sep-2023 06:56:21,-33.075,159.3,Light - Dusk,,,48,4385,,95.7454645444164,,
,227150,07-Sep-2023 12:00:00,-33.075,159.3,None,,,,,,,,
,227150,07-Sep-2023 18:56:21,-33.075,159.3,Light - Dawn,,,48,4385,,89.6803557754805,,
,227150,08-Sep-2023 00:00:00,-33.05,159.3,None,,,,,,,07-Sep-2023 19:32:20,08-Sep-2023 07:09:36
,227150,08-Sep-2023 06:50:06,-33.05,159.3,Light - Dusk,,,80,4385,,78.1863944449686,,
,227150,08-Sep-2023 12:00:00,-33.05,159.3,None,,,,,,,,
,227150,08-Sep-2023 19:03:51,-33.025,159.3,Light - Dawn,,,48,4385,,71.1970125499992,,
,227150,09-Sep-2023 00:00:00,-33.025,159.3,None,,,,,,,08-Sep-2023 19:30:59,09-Sep-2023 07:10:16
,227150,09-Sep-2023 06:52:36,-33.025,159.325,Light - Dusk,,,48,4385,,94.8140509612038,,
,227150,09-Sep-2023 12:00:00,-33.025,159.325,None,,,,,,,,
,227150,09-Sep-2023 19:01:21,-33.025,159.325,Light - Dawn,,,80,4385,,96.7299920533543,,
,227150,10-Sep-2023 00:00:00,-33,159.325,None,,,,,,,09-Sep-2023 19:29:33,10-Sep-2023 07:10:49
,227150,10-Sep-2023 06:51:21,-33,159.35,Light - Dusk,,,48,4385,,97.2521976306516,,
,227150,10-Sep-2023 12:00:00,-33,159.35,None,,,,,,,,
,227150,10-Sep-2023 18:55:06,-32.975,159.35,Light - Dawn,,,80,4144,,95.7916035641258,,
,227150,11-Sep-2023 00:00:00,-32.975,159.35,None,,,,,,,10-Sep-2023 19:28:06,11-Sep-2023 07:11:22
,227150,11-Sep-2023 06:58:51,-32.95,159.35,Light - Dusk,,,48,4144,,94.4192012035892,,
,227150,11-Sep-2023 12:00:00,-32.95,159.35,None,,,,,,,,
,227150,11-Sep-2023 18:52:36,-32.925,159.375,Light - Dawn,,,48,4144,,97.8819198275974,,
,227150,12-Sep-2023 00:00:00,-32.925,159.375,None,,,,,,,11-Sep-2023 19:26:38,12-Sep-2023 07:11:56
,227150,12-Sep-2023 06:56:21,-32.925,159.375,Light - Dusk,,,80,4144,,58.5503506342777,,
,227150,12-Sep-2023 12:00:00,-32.9,159.35,None,,,,,,,,
,227150,12-Sep-2023 18:55:06,-32.9,159.325,Light - Dawn,,,48,4144,,90.5492100610933,,
,227150,13-Sep-2023 00:00:00,-32.875,159.3,None,,,,,,,12-Sep-2023 19:25:35,13-Sep-2023 07:12:53
,227150,13-Sep-2023 05:56:21,-32.875,159.3,Light - Dusk,,,80,4144,,91.9744091728437,,
,227150,13-Sep-2023 12:00:00,-32.875,159.275,None,,,,,,,,
,227150,13-Sep-2023 18:35:06,-32.85,159.275,Light - Dawn,,,48,4144,,98.7515109380952,,
,227150,14-Sep-2023 00:00:00,-32.85,159.275,None,,,,,,,13-Sep-2023 19:24:20,14-Sep-2023 07:13:38
,227150,14-Sep-2023 07:06:21,-32.825,159.275,Light - Dusk,,,80,4144,,78.6605717329942,,
,227150,14-Sep-2023 12:00:00,-32.825,159.25,None,,,,,,,,
,227150,14-Sep-2023 18:47:36,-32.825,159.25,Light - Dawn,,,48,4952,,92.5786687558847,,
,227150,15-Sep-2023 00:00:00,-32.8,159.25,None,,,,,,,14-Sep-2023 19:23:04,15-Sep-2023 07:14:23
,227150,15-Sep-2023 12:00:00,-32.775,159.225,None,,,,,,,,
,227150,16-Sep-2023 00:00:00,-32.775,159.225,None,,,,,,,15-Sep-2023 19:21:49,16-Sep-2023 07:15:07
,227150,16-Sep-2023 06:42:36,-32.75,159.225,Light - Dusk,,,48,4393,,93.5027941103861,,
,227150,16-Sep-2023 12:00:00,-32.75,159.225,None,,,,,,,,
,227150,16-Sep-2023 18:47:36,-32.725,159.225,Light - Dawn,,,80,4393,,87.9398177506181,,
,227150,17-Sep-2023 00:00:00,-32.725,159.225,None,,,,,,,16-Sep-2023 19:20:27,17-Sep-2023 07:15:46
,227150,17-Sep-2023 07:02:36,-32.7,159.2,Light - Dusk,,,48,4393,,95.2275766585602,,
,227150,17-Sep-2023 12:00:00,-32.7,159.225,None,,,,,,,,
,227150,17-Sep-2023 18:43:51,-32.7,159.225,Light - Dawn,,,48,4393,,94.0662125836062,,
,227150,18-Sep-2023 00:00:00,-32.675,159.225,None,,,,,,,17-Sep-2023 19:19:06,18-Sep-2023 07:16:25
,227150,18-Sep-2023 07:06:21,-32.675,159.225,Light - Dusk,,,80,4393,,91.6498042537796,,
,227150,18-Sep-2023 12:00:00,-32.65,159.225,None,,,,,,,,
,227150,18-Sep-2023 18:41:21,-32.65,159.2,Light - Dawn,,,48,4393,,96.5079298003484,,
,227150,19-Sep-2023 00:00:00,-32.625,159.2,None,,,,,,,18-Sep-2023 19:17:50,19-Sep-2023 07:17:09
,227150,19-Sep-2023 07:03:51,-32.625,159.2,Light - Dusk,,,80,4393,,91.6305388756945,,
,227150,19-Sep-2023 12:00:00,-32.6,159.2,None,,,,,,,,
,227150,19-Sep-2023 18:47:37,-32.6,159.2,Light - Dawn,,,48,4393,,92.4910164152343,,
,227150,20-Sep-2023 00:00:00,-32.6,159.2,None,,,,,,,19-Sep-2023 19:16:29,20-Sep-2023 07:17:48
,227150,20-Sep-2023 07:03:52,-32.575,159.2,Light - Dusk,,,48,4393,,96.1951007977336,,
,227150,20-Sep-2023 12:00:00,-32.575,159.2,None,,,,,,,,
,227150,20-Sep-2023 18:40:07,-32.55,159.225,Light - Dawn,,,48,4393,,85.4077062753425,,
,227150,21-Sep-2023 00:00:00,-32.525,159.225,None,,,,,,,20-Sep-2023 19:15:02,21-Sep-2023 07:18:20
,227150,21-Sep-2023 12:00:00,-32.5,159.225,None,,,,,,,,
,227150,22-Sep-2023 00:00:00,-32.475,159.25,None,,,,,,,21-Sep-2023 19:13:36,22-Sep-2023 07:18:52
,227150,22-Sep-2023 12:00:00,-32.45,159.275,None,,,,,,,,
,227150,23-Sep-2023 00:00:00,-32.425,159.3,None,,,,,,,22-Sep-2023 19:12:03,23-Sep-2023 07:19:19
,227150,23-Sep-2023 07:12:37,-32.4,159.3,Light - Dusk,,,48,3776,,89.5762999177066,,
,227150,23-Sep-2023 12:00:00,-32.4,159.3,None,,,,,,,,
,227150,23-Sep-2023 18:38:52,-32.4,159.3,Light - Dawn,,,48,3776,,93.5666716399189,,
,227150,24-Sep-2023 00:00:00,-32.375,159.325,None,,,,,,,23-Sep-2023 19:10:37,24-Sep-2023 07:19:51
,227150,24-Sep-2023 07:05:07,-32.375,159.325,Light - Dusk,,,48,3776,,93.2299958142541,,
,227150,24-Sep-2023 12:00:00,-32.375,159.325,None,,,,,,,,
,227150,24-Sep-2023 18:40:07,-32.35,159.325,Light - Dawn,,,48,3776,,89.9250727677447,,
,227150,25-Sep-2023 00:00:00,-32.325,159.325,None,,,,,,,24-Sep-2023 19:09:17,25-Sep-2023 07:20:29
,227150,25-Sep-2023 07:05:07,-32.325,159.325,Light - Dusk,,,48,3776,,92.9414902765885,,
,227150,25-Sep-2023 12:00:00,-32.3,159.325,None,,,,,,,,
,227150,25-Sep-2023 18:40:07,-32.275,159.325,Light - Dawn,,,48,3776,,95.9852135962542,,
,227150,26-Sep-2023 00:00:00,-32.275,159.35,None,,,,,,,25-Sep-2023 19:07:51,26-Sep-2023 07:21:01
,227150,26-Sep-2023 07:05:07,-32.25,159.35,Light - Dusk,,,48,3510,,95.9770490018911,,
,227150,26-Sep-2023 12:00:00,-32.25,159.35,None,,,,,,,,
,227150,26-Sep-2023 18:42:37,-32.25,159.35,Light - Dawn,,,48,3510,,96.0649194038415,,
,227150,27-Sep-2023 00:00:00,-32.225,159.35,None,,,,,,,26-Sep-2023 19:06:32,27-Sep-2023 07:21:39
,227150,27-Sep-2023 07:06:22,-32.225,159.35,Light - Dusk,,,48,3510,,89.4395071125651,,
,227150,27-Sep-2023 12:00:00,-32.2,159.35,None,,,,,,,,
,227150,27-Sep-2023 18:35:07,-32.2,159.35,Light - Dawn,,,48,3510,,96.9136596422999,,
,227150,28-Sep-2023 00:00:00,-32.175,159.325,None,,,,,,,27-Sep-2023 19:05:19,28-Sep-2023 07:22:22
,227150,28-Sep-2023 07:17:37,-32.175,159.325,Light - Dusk,,,48,3510,,82.0741359998248,,
,227150,28-Sep-2023 12:00:00,-32.175,159.325,None,,,,,,,,
,227150,28-Sep-2023 18:30:07,-32.15,159.325,Light - Dawn,,,48,3510,,95.9327120157333,,
,227150,29-Sep-2023 00:00:00,-32.15,159.3,None,,,,,,,28-Sep-2023 19:04:07,29-Sep-2023 07:23:07
,227150,29-Sep-2023 06:58:52,-32.125,159.3,Light - Dusk,,,48,3510,,95.525705311458,,
,227150,29-Sep-2023 12:00:00,-32.125,159.3,None,,,,,,,,
,227150,29-Sep-2023 18:32:37,-32.1,159.275,Light - Dawn,,,48,3510,,94.3120285902041,,
,227150,30-Sep-2023 00:00:00,-32.1,159.275,None,,,,,,,29-Sep-2023 19:02:55,30-Sep-2023 07:23:51
,227150,30-Sep-2023 07:10:07,-32.075,159.25,Light - Dusk,,,48,3813,,96.7528842269132,,
,227150,30-Sep-2023 12:00:00,-32.075,159.25,None,,,,,,,,
,227150,30-Sep-2023 18:27:37,-32.05,159.225,Light - Dawn,,,48,3813,,97.4198197780215,,
,227150,01-Oct-2023 00:00:00,-32.05,159.225,None,,,,,,,30-Sep-2023 19:01:49,01-Oct-2023 07:24:41
,227150,01-Oct-2023 07:10:07,-32.025,159.225,Light - Dusk,,,48,3813,,93.2894494498032,,
,227150,01-Oct-2023 12:00:00,-32.025,159.2,None,,,,,,,,
,227150,01-Oct-2023 18:22:37,-32.025,159.2,Light - Dawn,,,48,3813,,74.8521351857648,,
,227150,02-Oct-2023 00:00:00,-32,159.2,None,,,,,,,01-Oct-2023 19:00:38,02-Oct-2023 07:25:25
,227150,02-Oct-2023 07:10:07,-32,159.2,Light - Dusk,,,48,3813,,89.596396630626,,
,227150,02-Oct-2023 12:00:00,-32,159.2,None,,,,,,,,
,227150,02-Oct-2023 18:27:37,-32,159.2,Light - Dawn,,,80,3813,,75.5305695594434,,
,227150,03-Oct-2023 00:00:00,-31.975,159.225,None,,,,,,,02-Oct-2023 18:59:15,03-Oct-2023 07:25:58
,227150,03-Oct-2023 07:10:07,-31.975,159.25,Light - Dusk,,,80,3790,,79.0052816473549,,
,227150,03-Oct-2023 12:00:00,-31.975,159.25,None,,,,,,,,
,227150,03-Oct-2023 18:22:37,-31.975,159.275,Light - Dawn,,,80,3171,,80.3817820687647,,
,227150,04-Oct-2023 00:00:00,-31.975,159.3,None,,,,,,,03-Oct-2023 18:57:40,04-Oct-2023 07:26:19
,227150,04-Oct-2023 07:17:37,-31.975,159.325,Light - Dusk,,,48,3171,,75.4911814646703,,
,227150,04-Oct-2023 12:00:00,-31.975,159.325,None,,,,,,,,
,227150,04-Oct-2023 18:17:37,-31.975,159.35,Light - Dawn,,,48,3171,,91.7175397951313,,
,227150,05-Oct-2023 00:00:00,-31.975,159.35,None,,,,,,,04-Oct-2023 18:56:11,05-Oct-2023 07:26:47
,227150,05-Oct-2023 07:03:52,-31.975,159.375,Light - Dusk,,,48,3171,,75.7457382160714,,
,227150,05-Oct-2023 12:00:00,-31.975,159.375,None,,,,,,,,
,227150,05-Oct-2023 18:16:22,-32,159.375,Light - Dawn,,,80,3510,,92.1747436756218,,
,227150,06-Oct-2023 00:00:00,-32,159.375,None,,,,,,,05-Oct-2023 18:54:47,06-Oct-2023 07:27:22
,227150,06-Oct-2023 07:08:52,-32,159.375,Light - Dusk,,,80,3510,,97.2891251059775,,
,227150,06-Oct-2023 12:00:00,-32,159.375,None,,,,,,,,
,227150,06-Oct-2023 18:08:52,-32.025,159.375,Light - Dawn,,,48,3510,,92.027659700642,,
,227150,07-Oct-2023 00:00:00,-32.025,159.4,None,,,,,,,06-Oct-2023 18:53:24,07-Oct-2023 07:27:57
,227150,07-Oct-2023 06:48:52,-32.025,159.4,Light - Dusk,,,48,3510,,96.478972042172,,
,227150,07-Oct-2023 12:00:00,-32.025,159.4,None,,,,,,,,
,227150,07-Oct-2023 18:06:22,-32.025,159.425,Light - Dawn,,,48,3510,,85.5633348478331,,
,227150,08-Oct-2023 00:00:00,-32.025,159.425,None,,,,,,,07-Oct-2023 18:52:03,08-Oct-2023 07:28:32
,227150,08-Oct-2023 06:57:37,-32.05,159.425,Light - Dusk,,,80,3510,,95.1184509051061,,
,227150,08-Oct-2023 12:00:00,-32.05,159.45,None,,,,,,,,
,227150,08-Oct-2023 17:58:52,-32.05,159.45,Light - Dawn,,,80,3510,,97.606161823967,,
,227150,09-Oct-2023 00:00:00,-32.05,159.475,None,,,,,,,08-Oct-2023 18:50:34,09-Oct-2023 07:29:03
,227150,09-Oct-2023 06:52:37,-32.05,159.475,Light - Dusk,,,80,3510,,97.8865426160391,,
,227150,09-Oct-2023 12:00:00,-32.05,159.475,None,,,,,,,,
,227150,09-Oct-2023 17:58:52,-32.05,159.475,Light - Dawn,,,80,3510,,91.8795569505618,,
,227150,09-Oct-2023 19:00:07,-32.05,159.475,SST,18.3,18.8454211045195,10,3510,,33.167170144265,,
,227150,10-Oct-2023 00:00:00,-32.05,159.475,None,,,,,,,09-Oct-2023 18:49:20,10-Oct-2023 07:29:44
,227150,10-Oct-2023 07:03:52,-32.05,159.45,Light - Dusk,,,80,3510,,90.8815805447844,,
,227150,10-Oct-2023 12:00:00,-32.05,159.45,None,,,,,,,,
,227150,10-Oct-2023 18:00:07,-32.05,159.425,Light - Dawn,,,48,3510,,78.6969154137234,,
,227150,11-Oct-2023 00:00:00,-32.075,159.4,None,,,,,,,10-Oct-2023 18:48:22,11-Oct-2023 07:30:45
,227150,11-Oct-2023 12:00:00,-32.05,159.375,None,,,,,,,,
,227150,12-Oct-2023 00:00:00,-32.05,159.35,None,,,,,,,11-Oct-2023 18:47:21,12-Oct-2023 07:31:39
,227150,12-Oct-2023 06:53:52,-32.05,159.35,Light - Dusk,,,80,3510,,90.5209043303723,,
,227150,12-Oct-2023 12:00:00,-32.05,159.325,None,,,,,,,,
,227150,12-Oct-2023 18:02:37,-32.05,159.325,Light - Dawn,,,80,3510,,97.0849427331555,,
,227150,13-Oct-2023 00:00:00,-32.05,159.3,None,,,,,,,12-Oct-2023 18:46:20,13-Oct-2023 07:32:33
,227150,13-Oct-2023 07:12:37,-32.05,159.3,Light - Dusk,,,48,3510,,96.2702391158419,,
,227150,13-Oct-2023 12:00:00,-32.025,159.3,None,,,,,,,,
,227150,13-Oct-2023 17:51:22,-32.025,159.275,Light - Dawn,,,80,3510,,91.1035472989828,,
,227150,14-Oct-2023 00:00:00,-32.025,159.275,None,,,,,,,13-Oct-2023 18:45:15,14-Oct-2023 07:33:21
,227150,14-Oct-2023 07:15:07,-32.025,159.275,Light - Dusk,,,48,3510,,93.6203520025554,,
,227150,14-Oct-2023 12:00:00,-32.025,159.275,None,,,,,,,,
,227150,14-Oct-2023 18:17:37,-32,159.275,Light - Dawn,,,48,3510,,95.9866314581101,,
,227150,15-Oct-2023 00:00:00,-32,159.275,None,,,,,,,14-Oct-2023 18:44:05,15-Oct-2023 07:34:04
,227150,15-Oct-2023 07:11:22,-32,159.275,Light - Dusk,,,112,3510,,67.6392609523365,,
,227150,15-Oct-2023 12:00:00,-32,159.25,None,,,,,,,,
,227150,15-Oct-2023 18:12:37,-32,159.225,Light - Dawn,,,48,3813,,96.1760290450106,,
,227150,16-Oct-2023 00:00:00,-32,159.225,None,,,,,,,15-Oct-2023 18:43:06,16-Oct-2023 07:34:59
,227150,16-Oct-2023 07:07:37,-32,159.2,Light - Dusk,,,48,3813,,93.3428146861928,,
,227150,16-Oct-2023 12:00:00,-32,159.175,None,,,,,,,,
,227150,16-Oct-2023 17:38:52,-32,159.175,Light - Dawn,,,80,3813,,91.4035206879579,,
,227150,17-Oct-2023 00:00:00,-32,159.175,None,,,,,,,16-Oct-2023 18:42:07,17-Oct-2023 07:35:56
,227150,17-Oct-2023 07:20:07,-32,159.15,Light - Dusk,,,48,3813,,94.5783465816029,,
,227150,17-Oct-2023 12:00:00,-32,159.15,None,,,,,,,,
,227150,17-Oct-2023 17:50:07,-32,159.125,Light - Dawn,,,48,3813,,93.0145268604705,,
,227150,18-Oct-2023 00:00:00,-32,159.125,None,,,,,,,17-Oct-2023 18:41:10,18-Oct-2023 07:36:52
,227150,18-Oct-2023 07:15:07,-32,159.125,Light - Dusk,,,48,3813,,83.4840991694812,,
,227150,18-Oct-2023 12:00:00,-32,159.125,None,,,,,,,,
,227150,18-Oct-2023 17:50:07,-32,159.1,Light - Dawn,,,48,3813,,94.0555799224291,,
,227150,19-Oct-2023 00:00:00,-32,159.1,None,,,,,,,18-Oct-2023 18:40:07,19-Oct-2023 07:37:43
,227150,19-Oct-2023 07:23:52,-32,159.1,Light - Dusk,,,48,3813,,88.5980224118536,,
,227150,19-Oct-2023 12:00:00,-32,159.075,None,,,,,,,,
,227150,19-Oct-2023 17:57:37,-32.025,159.075,Light - Dawn,,,48,3813,,89.042523759948,,
,227150,20-Oct-2023 00:00:00,-32,159.075,None,,,,,,,19-Oct-2023 18:39:05,20-Oct-2023 07:38:35
,227150,20-Oct-2023 07:28:52,-32.025,159.05,Light - Dusk,,,48,3813,,88.0176776253308,,
,227150,20-Oct-2023 12:00:00,-32.025,159.05,None,,,,,,,,
,227150,20-Oct-2023 17:57:37,-32.025,159.05,Light - Dawn,,,80,3813,,91.598789401917,,
,227150,21-Oct-2023 00:00:00,-32.025,159.05,None,,,,,,,20-Oct-2023 18:38:02,21-Oct-2023 07:39:28
,227150,21-Oct-2023 12:00:00,-32.025,159.05,None,,,,,,,,
,227150,22-Oct-2023 00:00:00,-32.05,159.05,None,,,,,,,21-Oct-2023 18:36:55,22-Oct-2023 07:40:16
