DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,LocationQuality,Latitude,Longitude,MinDepth,MinDepthAccuracy,MaxDepth,MaxDepthAccuracy,MinTemp,MinTempAccuracy,MaxTemp,MaxTempAccuracy,MobMean,MobSD,ActivitySum
47618,47618,0.500000,Transmission,MiniPAT,4,16:00:00 16-May-2019,00:00:00 17-May-2019,,,,1.5,0.00,164.0,1.75,18.2,0.00,24.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,00:00:00 17-May-2019,08:00:00 17-May-2019,,,,1.0,0.00,188.0,1.75,18.0,0.00,24.1,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,08:00:00 17-May-2019,16:00:00 17-May-2019,,,,1.0,0.00,52.0,0.25,23.9,0.00,24.1,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,16:00:00 17-May-2019,00:00:00 18-May-2019,,,,0.5,0.00,744.0,7.75,6.3,0.00,24.1,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,00:00:00 18-May-2019,08:00:00 18-May-2019,,,,0.5,0.00,86.0,0.75,21.1,0.00,24.1,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,08:00:00 18-May-2019,16:00:00 18-May-2019,,,,1.5,0.00,204.0,1.75,17.6,0.00,24.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,16:00:00 18-May-2019,00:00:00 19-May-2019,,,,1.5,0.00,78.0,0.75,21.7,0.00,24.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,00:00:00 19-May-2019,08:00:00 19-May-2019,,,,2.0,0.00,90.0,0.75,20.8,0.00,24.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,08:00:00 19-May-2019,16:00:00 19-May-2019,,,,,,,,23.9,0.00,24.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,16:00:00 19-May-2019,00:00:00 20-May-2019,,,,2.0,0.00,94.0,0.75,21.0,0.00,24.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,00:00:00 20-May-2019,08:00:00 20-May-2019,,,,1.5,0.00,68.0,0.75,23.5,0.00,23.9,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,6,08:00:00 20-May-2019,16:00:00 20-May-2019,,,,1.5,0.00,90.0,0.75,21.7,0.00,23.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,16:00:00 20-May-2019,00:00:00 21-May-2019,,,,1.5,0.00,112.0,0.75,19.9,0.00,23.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,00:00:00 21-May-2019,08:00:00 21-May-2019,,,,1.5,0.00,249.0,2.75,16.7,0.00,23.9,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,08:00:00 21-May-2019,16:00:00 21-May-2019,,,,1.5,0.00,68.0,0.75,22.9,0.00,23.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,16:00:00 21-May-2019,00:00:00 22-May-2019,,,,2.0,0.00,86.0,0.75,21.2,0.00,23.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,00:00:00 22-May-2019,08:00:00 22-May-2019,,,,1.5,0.00,124.0,1.75,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,2,08:00:00 22-May-2019,16:00:00 22-May-2019,,,,,,,,22.3,0.00,23.5,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,16:00:00 22-May-2019,00:00:00 23-May-2019,,,,1.0,0.00,180.0,1.75,18.2,0.00,23.4,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,6,00:00:00 23-May-2019,08:00:00 23-May-2019,,,,1.0,0.00,288.0,3.75,15.8,0.00,23.5,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,08:00:00 23-May-2019,16:00:00 23-May-2019,,,,1.5,0.00,62.0,0.75,23.1,0.00,23.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,16:00:00 23-May-2019,00:00:00 24-May-2019,,,,,,,,11.6,0.00,23.4,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,00:00:00 24-May-2019,08:00:00 24-May-2019,,,,1.0,0.00,152.0,1.75,18.9,0.00,23.5,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,08:00:00 24-May-2019,16:00:00 24-May-2019,,,,1.0,0.00,56.5,0.50,23.3,0.00,23.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,16:00:00 24-May-2019,00:00:00 25-May-2019,,,,1.5,0.00,244.0,1.75,16.8,0.00,23.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,00:00:00 25-May-2019,08:00:00 25-May-2019,,,,1.0,0.00,192.0,1.75,18.1,0.00,23.5,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,08:00:00 25-May-2019,16:00:00 25-May-2019,,,,1.5,0.00,76.0,0.75,22.4,0.00,23.5,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,16:00:00 25-May-2019,00:00:00 26-May-2019,,,,0.5,0.00,39.0,0.25,23.3,0.00,23.4,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,00:00:00 26-May-2019,08:00:00 26-May-2019,,,,1.0,0.00,43.0,0.25,23.3,0.00,23.5,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,08:00:00 26-May-2019,16:00:00 26-May-2019,,,,1.0,0.00,36.0,0.25,23.1,0.00,23.4,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,16:00:00 26-May-2019,00:00:00 27-May-2019,,,,2.0,0.00,92.0,0.75,20.7,0.00,23.4,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,00:00:00 27-May-2019,08:00:00 27-May-2019,,,,1.5,0.00,124.0,1.75,20.2,0.00,23.6,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,08:00:00 27-May-2019,16:00:00 27-May-2019,,,,1.0,0.00,41.0,0.25,22.7,0.00,23.5,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,16:00:00 27-May-2019,00:00:00 28-May-2019,,,,2.0,0.00,55.0,0.25,22.4,0.00,23.1,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,00:00:00 28-May-2019,08:00:00 28-May-2019,,,,0.5,0.00,128.0,1.75,19.6,0.00,23.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,08:00:00 28-May-2019,16:00:00 28-May-2019,,,,1.5,0.00,64.0,0.75,21.9,0.00,23.1,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,16:00:00 28-May-2019,00:00:00 29-May-2019,,,,4.0,0.00,216.0,1.75,17.2,0.00,22.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,00:00:00 29-May-2019,08:00:00 29-May-2019,,,,1.5,0.00,288.0,3.75,14.8,0.00,23.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,08:00:00 29-May-2019,16:00:00 29-May-2019,,,,1.5,0.00,90.0,0.75,21.1,0.00,23.4,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,16:00:00 29-May-2019,00:00:00 30-May-2019,,,,27.5,0.25,208.0,1.75,18.1,0.00,23.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,00:00:00 30-May-2019,08:00:00 30-May-2019,,,,1.5,0.00,240.0,1.75,17.0,0.00,23.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,08:00:00 30-May-2019,16:00:00 30-May-2019,,,,1.5,0.00,100.0,0.75,21.4,0.00,23.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,16:00:00 30-May-2019,00:00:00 31-May-2019,,,,1.5,0.00,148.0,1.75,19.2,0.00,23.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,6,00:00:00 31-May-2019,08:00:00 31-May-2019,,,,1.5,0.00,128.0,1.75,20.2,0.00,23.5,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,08:00:00 31-May-2019,16:00:00 31-May-2019,,,,1.0,0.00,124.0,1.75,20.0,0.00,23.5,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,7,16:00:00 31-May-2019,00:00:00 01-Jun-2019,,,,1.0,0.00,152.0,1.75,19.5,0.00,23.6,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,6,00:00:00 01-Jun-2019,08:00:00 01-Jun-2019,,,,1.0,0.00,164.0,1.75,19.5,0.00,23.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,08:00:00 01-Jun-2019,16:00:00 01-Jun-2019,,,,0.5,0.00,23.0,0.00,23.5,0.00,24.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,00:00:00 02-Jun-2019,08:00:00 02-Jun-2019,,,,4.5,0.00,108.0,0.75,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,1,08:00:00 02-Jun-2019,16:00:00 02-Jun-2019,,,,1.5,0.00,22.5,0.00,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,1,16:00:00 02-Jun-2019,00:00:00 03-Jun-2019,,,,1.5,0.00,102.0,0.75,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,3,00:00:00 03-Jun-2019,08:00:00 03-Jun-2019,,,,0.5,0.00,108.0,0.75,21.9,0.00,24.6,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,08:00:00 03-Jun-2019,16:00:00 03-Jun-2019,,,,0.5,0.00,49.0,0.25,24.5,0.00,24.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,16:00:00 03-Jun-2019,00:00:00 04-Jun-2019,,,,1.0,0.00,70.0,0.75,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,2,00:00:00 04-Jun-2019,08:00:00 04-Jun-2019,,,,1.0,0.00,64.0,0.75,24.2,0.00,24.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,08:00:00 04-Jun-2019,16:00:00 04-Jun-2019,,,,1.0,0.00,104.0,0.75,22.0,0.00,24.5,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,16:00:00 04-Jun-2019,00:00:00 05-Jun-2019,,,,1.0,0.00,108.0,0.75,21.8,0.00,24.5,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,00:00:00 05-Jun-2019,08:00:00 05-Jun-2019,,,,0.5,0.00,124.0,1.75,21.4,0.00,24.5,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,08:00:00 05-Jun-2019,16:00:00 05-Jun-2019,,,,1.0,0.00,116.0,0.75,21.5,0.00,24.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,16:00:00 05-Jun-2019,00:00:00 06-Jun-2019,,,,1.0,0.00,520.0,7.75,9.4,0.00,24.6,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,00:00:00 06-Jun-2019,08:00:00 06-Jun-2019,,,,1.0,0.00,240.0,1.75,18.6,0.00,24.6,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,08:00:00 06-Jun-2019,16:00:00 06-Jun-2019,,,,,,,,24.5,0.00,24.9,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,16:00:00 06-Jun-2019,00:00:00 07-Jun-2019,,,,1.0,0.00,102.0,0.75,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,2,00:00:00 07-Jun-2019,08:00:00 07-Jun-2019,,,,1.5,0.00,120.5,1.25,22.1,0.00,25.1,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,08:00:00 07-Jun-2019,16:00:00 07-Jun-2019,,,,0.5,0.00,42.0,0.25,24.7,0.00,25.1,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,16:00:00 07-Jun-2019,00:00:00 08-Jun-2019,,,,1.5,0.00,120.5,1.25,22.2,0.00,25.1,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,00:00:00 08-Jun-2019,08:00:00 08-Jun-2019,,,,8.5,0.00,112.0,0.75,22.6,0.00,25.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,08:00:00 08-Jun-2019,16:00:00 08-Jun-2019,,,,1.0,0.00,43.0,0.25,25.1,0.00,25.5,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,16:00:00 08-Jun-2019,00:00:00 09-Jun-2019,,,,0.5,0.00,188.0,1.75,20.1,0.00,25.4,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,00:00:00 09-Jun-2019,08:00:00 09-Jun-2019,,,,1.5,0.00,180.0,1.75,21.1,0.00,25.6,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,6,08:00:00 09-Jun-2019,16:00:00 09-Jun-2019,,,,1.0,0.00,53.0,0.25,25.4,0.00,25.6,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,6,16:00:00 09-Jun-2019,00:00:00 10-Jun-2019,,,,1.0,0.00,124.0,1.75,22.2,0.00,26.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,00:00:00 10-Jun-2019,08:00:00 10-Jun-2019,,,,1.0,0.00,136.0,1.75,22.0,0.00,26.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,08:00:00 10-Jun-2019,16:00:00 10-Jun-2019,,,,0.5,0.00,49.0,0.25,25.1,0.00,25.6,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,16:00:00 10-Jun-2019,00:00:00 11-Jun-2019,,,,1.0,0.00,256.0,3.75,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,1,00:00:00 11-Jun-2019,08:00:00 11-Jun-2019,,,,0.5,0.00,456.0,3.75,11.8,0.00,25.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,08:00:00 11-Jun-2019,16:00:00 11-Jun-2019,,,,0.0,0.00,128.0,1.75,22.5,0.00,25.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,16:00:00 11-Jun-2019,00:00:00 12-Jun-2019,,,,0.5,0.00,148.0,1.75,21.5,0.00,25.6,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,00:00:00 12-Jun-2019,08:00:00 12-Jun-2019,,,,1.5,0.00,144.0,1.75,21.7,0.00,26.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,08:00:00 12-Jun-2019,16:00:00 12-Jun-2019,,,,1.0,0.00,104.0,0.75,24.0,0.00,26.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,16:00:00 12-Jun-2019,00:00:00 13-Jun-2019,,,,1.5,0.00,120.5,1.25,23.7,0.00,26.1,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,00:00:00 13-Jun-2019,08:00:00 13-Jun-2019,,,,1.0,0.00,160.0,1.75,23.0,0.00,26.1,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,08:00:00 13-Jun-2019,16:00:00 13-Jun-2019,,,,1.0,0.00,108.0,0.75,24.3,0.00,26.1,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,16:00:00 13-Jun-2019,00:00:00 14-Jun-2019,,,,0.5,0.00,328.0,3.75,17.2,0.00,26.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,00:00:00 14-Jun-2019,08:00:00 14-Jun-2019,,,,1.5,0.00,228.0,1.75,20.9,0.00,26.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,08:00:00 14-Jun-2019,16:00:00 14-Jun-2019,,,,,,,,25.0,0.00,26.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,00:00:00 15-Jun-2019,08:00:00 15-Jun-2019,,,,,,,,20.2,0.00,26.4,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,08:00:00 15-Jun-2019,16:00:00 15-Jun-2019,,,,,,,,25.8,0.00,26.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,16:00:00 15-Jun-2019,00:00:00 16-Jun-2019,,,,1.5,0.00,90.0,0.75,25.6,0.00,26.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,00:00:00 16-Jun-2019,08:00:00 16-Jun-2019,,,,1.5,0.00,118.0,0.75,24.5,0.00,26.1,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,7,08:00:00 16-Jun-2019,16:00:00 16-Jun-2019,,,,2.5,0.00,84.0,0.75,25.8,0.00,26.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,16:00:00 16-Jun-2019,00:00:00 17-Jun-2019,,,,4.5,0.00,116.0,0.75,24.0,0.00,26.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,00:00:00 17-Jun-2019,08:00:00 17-Jun-2019,,,,1.5,0.00,128.0,1.75,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,2,08:00:00 17-Jun-2019,16:00:00 17-Jun-2019,,,,0.5,0.00,86.0,0.75,25.4,0.00,26.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,16:00:00 17-Jun-2019,00:00:00 18-Jun-2019,,,,1.5,0.00,108.0,0.75,24.5,0.00,26.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,00:00:00 18-Jun-2019,08:00:00 18-Jun-2019,,,,5.5,0.00,140.0,1.75,23.2,0.00,26.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,08:00:00 18-Jun-2019,16:00:00 18-Jun-2019,,,,4.5,0.00,90.0,0.75,25.0,0.00,26.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,16:00:00 18-Jun-2019,00:00:00 19-Jun-2019,,,,4.0,0.00,176.0,1.75,22.4,0.00,25.9,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,00:00:00 19-Jun-2019,08:00:00 19-Jun-2019,,,,1.5,0.00,120.5,1.25,24.1,0.00,26.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,08:00:00 19-Jun-2019,16:00:00 19-Jun-2019,,,,1.5,0.00,96.0,0.75,24.8,0.00,26.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,16:00:00 19-Jun-2019,00:00:00 20-Jun-2019,,,,3.0,0.00,464.0,3.75,11.3,0.00,25.9,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,6,00:00:00 20-Jun-2019,08:00:00 20-Jun-2019,,,,0.5,0.00,160.0,1.75,22.5,0.00,26.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,7,08:00:00 20-Jun-2019,16:00:00 20-Jun-2019,,,,1.0,0.00,60.0,0.75,25.8,0.00,25.9,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,6,16:00:00 20-Jun-2019,00:00:00 21-Jun-2019,,,,1.0,0.00,152.0,1.75,22.7,0.00,25.9,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,00:00:00 21-Jun-2019,08:00:00 21-Jun-2019,,,,0.5,0.00,712.0,7.75,6.1,0.00,25.9,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,08:00:00 21-Jun-2019,16:00:00 21-Jun-2019,,,,18.0,0.00,106.0,0.75,24.7,0.00,25.9,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,16:00:00 21-Jun-2019,00:00:00 22-Jun-2019,,,,0.5,0.00,632.0,7.75,6.9,0.00,25.9,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,00:00:00 22-Jun-2019,08:00:00 22-Jun-2019,,,,0.5,0.00,128.0,1.75,23.9,0.00,25.9,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,08:00:00 22-Jun-2019,16:00:00 22-Jun-2019,,,,0.0,0.00,84.0,0.75,25.5,0.00,25.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,16:00:00 22-Jun-2019,00:00:00 23-Jun-2019,,,,1.0,0.00,140.0,1.75,23.4,0.00,25.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,00:00:00 23-Jun-2019,08:00:00 23-Jun-2019,,,,1.5,0.00,80.0,0.75,25.4,0.00,25.6,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,08:00:00 23-Jun-2019,16:00:00 23-Jun-2019,,,,8.0,0.00,66.0,0.75,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,1,08:00:00 24-Jun-2019,16:00:00 24-Jun-2019,,,,,,,,25.5,0.00,25.9,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,16:00:00 24-Jun-2019,00:00:00 25-Jun-2019,,,,,,,,24.3,0.00,25.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,00:00:00 25-Jun-2019,08:00:00 25-Jun-2019,,,,1.0,0.00,168.0,1.75,22.8,0.00,25.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,08:00:00 25-Jun-2019,16:00:00 25-Jun-2019,,,,1.0,0.00,72.0,0.75,25.5,0.00,25.6,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,16:00:00 25-Jun-2019,00:00:00 26-Jun-2019,,,,1.5,0.00,168.0,1.75,22.4,0.00,25.6,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,00:00:00 26-Jun-2019,08:00:00 26-Jun-2019,,,,0.5,0.00,184.0,1.75,21.5,0.00,25.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,08:00:00 26-Jun-2019,16:00:00 26-Jun-2019,,,,1.0,0.00,82.0,0.75,25.5,0.00,25.6,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,16:00:00 26-Jun-2019,00:00:00 27-Jun-2019,,,,1.5,0.00,204.0,1.75,21.2,0.00,25.6,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,00:00:00 27-Jun-2019,08:00:00 27-Jun-2019,,,,1.0,0.00,160.0,1.75,22.4,0.00,25.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,08:00:00 27-Jun-2019,16:00:00 27-Jun-2019,,,,1.5,0.00,70.0,0.75,25.6,0.00,25.9,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,16:00:00 27-Jun-2019,00:00:00 28-Jun-2019,,,,10.0,0.00,94.0,0.75,25.3,0.00,26.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,00:00:00 28-Jun-2019,08:00:00 28-Jun-2019,,,,1.0,0.00,106.0,0.75,24.6,0.00,26.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,08:00:00 28-Jun-2019,16:00:00 28-Jun-2019,,,,1.0,0.00,86.0,0.75,25.1,0.00,26.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,16:00:00 28-Jun-2019,00:00:00 29-Jun-2019,,,,1.5,0.00,244.0,1.75,19.7,0.00,26.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,00:00:00 29-Jun-2019,08:00:00 29-Jun-2019,,,,1.0,0.00,86.0,0.75,25.5,0.00,25.9,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,6,08:00:00 29-Jun-2019,16:00:00 29-Jun-2019,,,,2.5,0.00,94.0,0.75,25.1,0.00,26.1,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,16:00:00 29-Jun-2019,00:00:00 30-Jun-2019,,,,13.5,0.00,136.0,1.75,23.5,0.00,26.1,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,00:00:00 30-Jun-2019,08:00:00 30-Jun-2019,,,,1.5,0.00,110.0,0.75,24.6,0.00,26.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,08:00:00 30-Jun-2019,16:00:00 30-Jun-2019,,,,1.0,0.00,62.0,0.75,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,1,16:00:00 30-Jun-2019,00:00:00 01-Jul-2019,,,,1.0,0.00,264.0,3.75,19.3,0.00,26.5,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,6,00:00:00 01-Jul-2019,08:00:00 01-Jul-2019,,,,0.5,0.00,236.0,1.75,20.0,0.00,26.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,08:00:00 01-Jul-2019,16:00:00 01-Jul-2019,,,,1.5,0.00,114.0,0.75,24.5,0.00,26.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,16:00:00 01-Jul-2019,00:00:00 02-Jul-2019,,,,3.0,0.00,216.0,1.75,20.8,0.00,26.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,00:00:00 02-Jul-2019,08:00:00 02-Jul-2019,,,,1.5,0.00,204.0,1.75,21.5,0.00,26.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,08:00:00 02-Jul-2019,16:00:00 02-Jul-2019,,,,1.0,0.00,144.0,1.75,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,1,00:00:00 03-Jul-2019,08:00:00 03-Jul-2019,,,,3.5,0.00,136.0,1.75,23.8,0.00,26.1,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,08:00:00 03-Jul-2019,16:00:00 03-Jul-2019,,,,9.0,0.00,108.0,0.75,24.9,0.00,26.1,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,16:00:00 03-Jul-2019,00:00:00 04-Jul-2019,,,,1.5,0.00,100.0,0.75,25.4,0.00,26.1,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,00:00:00 04-Jul-2019,08:00:00 04-Jul-2019,,,,6.5,0.00,152.0,1.75,23.9,0.00,26.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,08:00:00 04-Jul-2019,16:00:00 04-Jul-2019,,,,,,,,20.6,0.00,26.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,16:00:00 04-Jul-2019,00:00:00 05-Jul-2019,,,,11.0,0.00,96.0,0.75,25.5,0.00,26.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,00:00:00 05-Jul-2019,08:00:00 05-Jul-2019,,,,1.5,0.00,188.0,1.75,22.1,0.00,26.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,08:00:00 05-Jul-2019,16:00:00 05-Jul-2019,,,,2.5,0.00,144.0,1.75,23.4,0.00,25.9,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,16:00:00 05-Jul-2019,00:00:00 06-Jul-2019,,,,9.0,0.00,102.0,0.75,25.7,0.00,25.9,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,00:00:00 06-Jul-2019,08:00:00 06-Jul-2019,,,,1.0,0.00,132.0,1.75,24.6,0.00,25.9,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,08:00:00 06-Jul-2019,16:00:00 06-Jul-2019,,,,32.5,0.25,188.0,1.75,21.8,0.00,25.9,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,5,16:00:00 06-Jul-2019,00:00:00 07-Jul-2019,,,,8.0,0.00,118.0,0.75,24.6,0.00,25.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,00:00:00 07-Jul-2019,08:00:00 07-Jul-2019,,,,11.5,0.00,144.0,1.75,23.7,0.00,25.9,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,08:00:00 07-Jul-2019,16:00:00 07-Jul-2019,,,,9.0,0.00,376.0,3.75,14.1,0.00,25.9,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,16:00:00 07-Jul-2019,00:00:00 08-Jul-2019,,,,1.0,0.00,114.0,0.75,25.0,0.00,25.8,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,00:00:00 08-Jul-2019,08:00:00 08-Jul-2019,,,,1.5,0.00,132.0,1.75,24.2,0.00,25.9,0.00,,,
