"","Date","Ptt","Latitude","Longitude","day.at.liberty","month","DistfromStart","bathy_depth","DistToShelf","DistToShore","MinTemp","MaxTemp","MinDepth","MaxDepth","MeanTempPDT","MeanDepthPDT","DistTravelled","date","rs_gsla","rs_vcur","rs_ucur","rs_current_velocity","rs_current_bearing","rs_sst_interpolated","degree_angle","radius"
"317","2023-09-19",227150,-32.625,159.2,288,"Sep",1328.28162335956,-4174.1875,82.9629295592027,114.264164691259,18.2,18.7,17,78,18.54,22.9545454545455,6.02058759876121,2023-09-19,0.0747714891733936,-0.0231944211313384,-0.120092167305022,0.122311527746305,79.0685758553695,18.7400000000001,10.9314241446305,0.190789343255807
"318","2023-09-20",227150,-32.5875,159.2,289,"Sep",1332.45143310873,-4144.0576171875,78.8093817079062,110.128751898144,18.3,19.2,15,65,18.775,18.7222222222222,4.15865525908338,2023-09-20,0.0854531304838784,-0.0143439183312224,-0.114446156898051,0.115341539879725,82.8561796545587,18.8800000000001,7.14382034544133,0.12468318619891
"319","2023-09-21",227150,-32.525,159.225,290,"Sep",1339.78546285324,-4157.25,71.7722648546822,103.536606448988,18.7,19.9,1,52,19.54,14.9545454545455,7.31793452754707,2023-09-21,0.119024003173973,-0.019989928738193,-0.115209131277372,0.116930497222259,80.1566130041525,18.71,9.84338699584748,0.171799512625532
"320","2023-09-22",227150,-32.4625,159.2625,291,"Sep",1347.57440138112,-4153.75,64.7702638631958,97.257534790271,18.6,19.4,27,68,18.95,21.3888888888889,7.7755715440985,2023-09-22,0.105443059222071,0.0120549951932614,-0.0888102177528879,0.0896246488775544,97.7300179332626,18.6600000000001,352.269982066737,6.14827104300595
"321","2023-09-23",227150,-32.4083333333333,159.3,292,"Sep",1354.55026977279,-3809.43994140625,58.8895129438319,92.1104808069266,18.6,19.7,21,67,19.175,20.5,6.96553410195224,2023-09-23,0.121770710939527,0.00930828742770818,-0.104832679718615,0.105245118422768,95.0740914012704,18.64,354.92590859873,6.19462570568029
"322","2023-09-24",227150,-32.38125,159.31875,293,"Sep",1358.03860387336,-3556.3076171875,56.0430991756546,89.6300256954525,19.1,19.8,20,47,19.4666666666667,16.6428571428571,3.48315057797633,2023-09-24,0.104527489966887,0.26780400714144,-0.0799597149527719,0.279486211209679,163.37566391744,18.4300000000001,286.62433608256,5.00253838098346
"323","2023-09-25",227150,-32.325,159.325,294,"Sep",1364.32081084691,-3317.87744140625,49.9112304988787,83.7833182970707,19.4,19.9,21,50,19.6,16.6428571428571,6.26541317336837,2023-09-25,0.112920208139411,0.313277280148933,-0.0929302794012177,0.326770089033714,163.477586120447,18.33,286.522413879553,5.0007595029601
"324","2023-09-26",227150,-32.2625,159.34375,295,"Sep",1371.49048225572,-3264.37255859375,43.3351072485057,77.7218132962492,18.7,19.8,28,57,19.3,20.0714285714286,7.15222216138669,2023-09-26,0.098118505180596,0.260326858224101,-0.0651580119939572,0.26835729846575,165.947952979995,18.64,284.052047020005,4.95764346752884
"325","2023-09-27",227150,-32.225,159.35,296,"Sep",1375.70151724188,-3258.0625,39.3416940252617,74.0114202675312,19.4,19.5,33,52,19.4,20.0714285714286,4.19992364699145,2023-09-27,0.0982711000564601,0.286878366624449,-0.0744662994216654,0.296385605228508,165.44862354384,18.32,284.55137645616,4.96635841024187
"326","2023-09-28",227150,-32.18125,159.33125,297,"Sep",1380.87629904289,-3289.4326171875,34.2637787416975,68.8482211554194,19.4,19.9,32,53,19.6,20.0714285714286,5.16350879161769,2023-09-28,0.0910991408908489,0.294965895045244,-0.0787389559458593,0.305294452002139,165.053824902227,18.3700000000001,284.946175097773,4.97324894642041
"327","2023-09-29",227150,-32.1375,159.30625,298,"Sep",1386.28040537642,-3319.0625,29.0735591563388,63.4786837226428,18.8,19.8,19,50,19.2666666666667,15.5,5.39421355668004,2023-09-29,0.0822486380907329,0.271466284162178,-0.0762974379320342,0.28198447204024,164.30162220823,18.52,285.69837779177,4.98637736007303
"328","2023-09-30",227150,-32.0875,159.2625,299,"Sep",1393.20061232841,-3417.87255859375,23.1873735264848,56.8834970912563,18.8,19.8,18,52,NA,NA,6.91300232419056,2023-09-30,0.0778233866906749,0.153815634870981,-0.0177010056002319,0.154830795160467,173.435315708666,18.57,276.564684291334,4.82696433562242
"329","2023-10-01",227150,-32.0375,159.21875,300,"Oct",1400.12216231396,-3255.1826171875,17.857317459147,50.3740421600298,18.1,19.4,23,78,18.52,25.1363636363636,6.91431068721766,2023-10-01,0.0749240840492576,0.166786199319427,-0.0192269543588726,0.167890774187678,173.424024484213,18.96,276.575975515787,4.82716140466571
"330","2023-10-02",227150,-32.00625,159.2,301,"Oct",1404.02077839042,-3120.18505859375,14.8038704827355,46.5653284436498,18.2,18.9,23,68,18.475,22.2777777777778,3.89170617615931,2023-10-02,0.068972883890559,0.165718035188378,-0.0219736621244259,0.167168504850211,172.446830224971,19.14,277.553169775029,4.84421666192106
"331","2023-10-03",227150,-31.98125,159.23125,302,"Oct",1408.07203758744,-2850.31494140625,11.5279262539479,44.7777354949665,18.3,18.7,36,67,NA,NA,4.05040451146755,2023-10-03,0.0773656020630827,0.165260250560786,-0.0372331497108327,0.169402650076093,167.303252040445,19.08,282.696747959555,4.9339890365748
"332","2023-10-04",227150,-31.975,159.30625,303,"Oct",1415.18017798787,-2671.81494140625,11.3616783201553,46.9825693669428,18.2,19.2,17,68,NA,NA,7.1224653276187,2023-10-04,0.0457784627592205,0.279401217707109,-0.0431843498695314,0.282718815309257,171.213867771762,18.95,278.786132228238,4.86573591628303
"333","2023-10-05",227150,-31.975,159.3625,304,"Oct",1420.48592247255,-2637.12744140625,13.5662670475405,49.687949143216,18.3,19.8,24,72,18.85,22.2777777777778,5.31668087467475,2023-10-05,0.0354020112004639,0.273450017548411,-0.0485251705247738,0.277722171012119,169.937310386891,18.82,280.062689613109,4.88801604573968
"334","2023-10-06",227150,-32,159.375,305,"Oct",571.817318068665,-2648.9375,16.5790575760772,52.6563912494637,18.2,19.5,19,66,18.75,18.7222222222222,3.01337435448879,2023-10-06,0.035707200952192,0.260632047975829,-0.0505089039110067,0.265481098774218,169.032378447369,18.84,280.967621552631,4.90381008759079
"335","2023-10-06",227150,-32,159.375,305,"Oct",1423.50543985311,-2648.9375,16.5790575760772,52.6563912494637,18.2,19.5,19,66,18.75,18.7222222222222,0,2023-10-06,0.035707200952192,0.260632047975829,-0.0505089039110067,0.265481098774218,169.032378447369,18.84,280.967621552631,4.90381008759079
"336","2023-10-07",227150,-32.025,159.39375,306,"Oct",1426.79983182868,-2714.3125,19.8228014369445,55.9462452413518,18.1,18.7,27,75,18.3,22.2777777777778,3.28986193086377,2023-10-07,0.0375383394625608,0.250865975920529,-0.0631742786077244,0.258698139444731,165.865394775462,18.76,284.134605224538,4.95908438002247
"337","2023-10-08",227150,-32.0375,159.43125,307,"Oct",1430.59826605638,-2638.6826171875,22.6803585642125,59.0691526779536,18.1,18.6,20,69,18.275,22.2777777777778,3.8038233769238,2023-10-08,0.017853600476096,0.297865197686662,-0.105137869470343,0.315876000338229,160.558429832859,18.6700000000001,289.441570167141,5.0517083915588
"338","2023-10-09",227150,-32.05,159.46875,308,"Oct",1434.39625117904,-2525.3076171875,25.7839959578398,62.2682593011562,18,18.7,9,126,18.175,32.0294117647059,3.80337622212752,2023-10-09,0.0447102986281721,0.291303618024507,-0.102696351456518,0.308875927318152,160.580376919985,18.4100000000001,289.419623080015,5.05132534262723
"339","2023-10-10",227150,-32.05,159.465,309,"Oct",1434.74967813688,-2554.87255859375,25.5782086031355,62.0564922603248,17.7,18.9,7,117,18.3875,29.6764705882353,0.354156851708117,2023-10-10,0.0416584011108907,0.224772252147773,-0.116429890284284,0.253137284269213,152.616272723843,18.6900000000001,297.383727276157,5.19032518282181
"340","2023-10-11",227150,-32.0583333333333,159.4,310,"Oct",1440.94515343595,-2796.9326171875,23.3403616801614,59.3943272355972,18,19,17,120,18.375,32.9705882352941,6.20760397890352,2023-10-11,0.0425739703660751,0.257732745334412,-0.126501152091313,0.287104004670855,153.857134945784,18.71,296.142865054216,5.16866805148533
"341","2023-10-12",227150,-32.05,159.341666666667,311,"Oct",1446.5202017762,-2951.1826171875,20.2865710447649,55.9069831106835,18.1,19,20,130,NA,NA,5.58582128916794,2023-10-12,0.0350968214487358,0.233012375444433,-0.136267224146613,0.269932442449737,149.680613276983,18.8000000000001,300.319386723017,5.24156210588679
"342","2023-10-13",227150,-32.04375,159.30625,312,"Oct",1449.92981467254,-3072.5625,18.8350955544647,53.8426158918132,18.2,19,24,74,NA,NA,3.4159714272358,2023-10-13,0.0340286573176873,0.212259472326919,-0.148780003967467,0.25920951597706,144.972057687331,18.6600000000001,305.027942312669,5.3237419039394
"343","2023-10-14",227150,-32.025,159.275,313,"Oct",1453.53871173735,-3075.4326171875,16.3243693767338,50.7755938387249,18.1,19.1,25,120,NA,NA,3.61053898516628,2023-10-14,0.0526452321731036,0.142065829429448,-0.137335388277662,0.197594809559495,135.969961487261,18.9900000000001,314.030038512739,5.48085812221189
"344","2023-10-15",227150,-32,159.26875,314,"Oct",1456.38035791622,-2832.4951171875,13.51356451898,47.985904933087,18.1,19,29,143,NA,NA,2.83436954858138,2023-10-15,0.0373857445866968,0.118413623670517,-0.129858239360322,0.1757411408878,132.360698475295,19.2,317.639301524705,5.54385164534115
"345","2023-10-16",227150,-32,159.20625,315,"Oct",1462.27402319937,-2982.875,13.9820753035677,46.0513583834103,18.6,19.1,30,77,18.85,24.9444444444444,5.90582128184572,2023-10-16,0.0596645964628508,0.031281949552134,-0.147864434712282,0.151137194034311,101.945265572078,19.1800000000001,348.054734427922,6.0747010929217
"346","2023-10-17",227150,-32,159.1625,316,"Oct",1466.39958892686,-3142.4375,15.5191954408471,45.1117404618812,18.2,19.1,34,97,18.58,28.7727272727273,4.1340749266479,2023-10-17,0.0805700944562282,-0.0517296629179192,-0.179451574016145,0.186758735920099,73.919563791351,19.26,16.080436208649,0.280656556997839
"347","2023-10-18",227150,-32,159.125,317,"Oct",1469.93578812826,-3287.4375,17.4966573207417,44.5978768502916,18.2,20,31,80,NA,NA,3.54349280068125,2023-10-18,0.0871316741183831,-0.0286878366624449,-0.190590999954222,0.192737960028431,81.4400750935688,19.2500000000001,8.55992490643121,0.149398873340692
"348","2023-10-19",227150,-32,159.09375,318,"Oct",1472.8826208006,-3437.24755859375,19.4356732624543,44.3826706288554,18.5,20.3,22,79,19.52,24.4090909090909,2.95291067175719,2023-10-19,0.0906413562632567,-0.114293562022187,-0.188454671692125,0.220404586164413,58.7641211753411,19.39,31.2358788246589,0.545168930244275
"349","2023-10-20",227150,-32.01875,159.0625,319,"Oct",1476.49217410913,-3964.3701171875,22.996623748998,46.4426510276284,18.5,20.4,9,89,19.7,22.1923076923077,3.61118974044762,2023-10-20,0.0943036332839943,-0.106816413104848,-0.194405871850823,0.221818369660099,61.213381689986,19.4100000000001,28.786618310014,0.50242127002463
"350","2023-10-21",227150,-32.025,159.05,320,"Oct",1477.86028576893,-3995.31005859375,24.3300111282847,47.1805188442596,18.5,20.5,15,94,19.8666666666667,25.8846153846154,1.36923253928593,2023-10-21,0.136877603650069,-0.125127798208536,-0.145422916698457,0.191845746853045,49.2899567021068,19.47,40.7100432978932,0.710524294177687
"351","2023-10-22",227150,-32.0583333333333,159.05,321,"Oct",1481.56678332375,-3886.68994140625,26.9938994138961,50.8723604702353,18.7,20.5,11,101,19.7857142857143,25.9,3.69625129516261,2023-10-22,0.120244762180886,-0.116582485160148,-0.163276517174553,0.200625763317597,54.4724540875863,20.0300000000001,35.5275459124137,0.620072651325072
"352","2023-10-23",227150,-32.08125,159.01875,322,"Oct",1485.46088213554,-3782.6201171875,30.8535381714558,53.6244987152671,18.6,20.3,28,94,19.46,28.7727272727273,3.89410833349023,2023-10-23,0.129247859856866,-0.0619535196008118,-0.125432987960264,0.139898795775975,63.7144382134668,19.82,26.2855617865332,0.458769598911407
"353","2023-10-24",227150,-32.1125,158.925,323,"Oct",1494.95106866068,-3766.5576171875,39.5893027618902,58.5740329969281,19.1,20.4,13,96,19.8166666666667,25.8846153846154,9.50368498782877,2023-10-24,0.168922527581524,0.0024415180138251,-0.157325317015855,0.157344260728986,90.889096885134,20.2900000000001,359.110903114866,6.26766763916477
"354","2023-10-25",227150,-32.175,158.7375,324,"Oct",1513.92299968421,-4089.25244140625,57.607849831098,71.3111633204797,19.3,21.1,27,99,20.25,28.3461538461538,18.9989644800891,2023-10-25,0.167701768574611,-0.00122075900691255,-0.206308272168221,0.206311883849645,89.6609756755486,20.08,0.33902432445143,0.00591709070602696
"355","2023-10-26",227150,-32.25,158.53125,325,"Oct",1535.04312979637,-3975.1875,77.0080323891811,88.5456957858889,20,21.2,7,76,20.75,21.5769230769231,21.1481170982301,2023-10-26,0.172584804602261,0.0529504219248318,-0.220804785375307,0.227064969615864,103.485249697344,20.09,346.514750302656,6.04782329950737
"356","2023-10-27",227150,-32.2,158.7,326,"Oct",1551.86234105257,-4112.3125,62.1009814712307,75.4015499070915,18.5,20.8,11,81,19.7166666666667,21.5769230769231,16.8452807556474,2023-10-27,0.16541284543665,0.0592068118352586,-0.194100682099095,0.202929843441101,106.963354282738,20.4100000000001,343.036645717262,5.98711892276353
"357","2023-10-28",227150,-32.13,158.89,327,"Oct",1571.36715328054,-4045.99755859375,43.3531893433159,61.321351021446,18.2,20.4,7,82,19.45,21.5769230769231,19.5302821066002,2023-10-28,0.166175819815971,0.0662261761250057,-0.179604168892009,0.191425086881342,110.240648984589,20.1200000000001,339.759351015411,5.92991933965806
"358","2023-10-29",227150,-32.0625,159.025,328,"Oct",1586.13384886403,-3847.93994140625,28.9317006558553,51.4981975183774,18.2,20.5,3,82,19.5666666666667,18.5,14.7788591615988,2023-10-29,0.138708742160438,0.0923198998977614,-0.0715669967802481,0.116810953875382,142.216920591023,20.07,307.783079408977,5.37182811761381
"359","2023-10-30",227150,-32.0416666666667,159.15,329,"Oct",1598.14008426093,-3541.43505859375,20.166717485167,49.4775353892468,19.1,20.9,11,76,20.4166666666667,20.9615384615385,12.0288788706553,2023-10-30,0.11215723376009,0.284589443486488,-0.0350968214487358,0.286745424060704,172.969531056225,20.6100000000001,277.030468943775,4.83509381141277
"360","2023-10-31",227150,-32.025,159.208333333333,330,"Oct",1603.9427407265,-3182.5625,16.6448842907731,48.7768935237048,19.4,20.9,18,79,20.34,21.5,5.81178230030191,2023-10-31,0.0862161048631987,0.321975188073184,-0.0631742786077244,0.328114326435724,168.899098993731,20.58,281.100901006269,4.90613625288204
"361","2023-11-01",227150,-31.975,159.191666666667,331,"Nov",1609.72035650657,-2946.49755859375,11.8036148218233,43.0139360906553,19.3,20.8,11,80,20.25,21.5769230769231,5.76367728840879,2023-11-01,0.0759922481803061,0.343796255321746,-0.086979079242519,0.354628291876342,165.802309866183,20.4900000000001,284.197690133817,4.96018541939771
"362","2023-11-02",227150,-31.95625,159.175,332,"Nov",1612.33162917303,-2898.5576171875,10.7884812333557,40.6119274745783,18,20.4,24,83,19.42,24.4090909090909,2.6086088382833,2023-11-02,0.0665313658767339,0.347611127218348,-0.122991469946439,0.368728080630695,160.515246010447,20.47,289.484753989553,5.05246209144349
"363","2023-11-03",227150,-31.95625,159.14375,333,"Nov",1615.2798670341,-3190.99755859375,12.6631294028006,40.0266603050949,18.1,20.8,3,86,19.8,21.6333333333333,2.95431196192707,2023-11-03,0.055697129690385,0.356461630018464,-0.117192864663605,0.375232009833226,161.800834946955,20.4200000000001,288.199165053045,5.03002433167421
"364","2023-11-04",227150,-31.94375,159.1375,334,"Nov",1616.78971976825,-3054.49755859375,12.1682973019856,38.5646550051716,18.7,20.9,16,83,20.34,21.5,1.50677380294997,2023-11-04,0.0474570063937253,0.35707200952192,-0.138556147284574,0.383012044111366,158.792044366686,20.5400000000001,291.207955633314,5.0825376338029
"365","2023-11-05",227150,-31.925,159.1125,335,"Nov",1619.93812026495,-3165.74755859375,12.6399413270029,36.2042422468454,18.7,20.9,16,78,20,21.5,3.14820957889052,2023-11-05,0.0462362473868127,0.369737384218638,-0.144812537195001,0.397084882887393,158.611548019232,20.6600000000001,291.388451980768,5.08568788935379
"366","2023-11-06",227150,-31.86875,159.14375,336,"Nov",1626.85366740439,-2520.3076171875,7.37132318930699,30.4939614392636,18.8,20.8,9,88,20.0833333333333,22.1923076923077,6.9023810071987,2023-11-06,0.0158698670898631,0.332656829383669,-0.0675995300077823,0.339455833051766,168.51327603178,20.5600000000001,281.48672396822,4.91287013389788
"367","2023-11-07",227150,-31.83125,159.1625,337,"Nov",1631.38397693758,-1716.11999511719,5.89018507662809,26.9380927819593,18.5,20.7,15,77,20.12,21.5,4.52101346858778,2023-11-07,0.037996124090153,0.31693955716967,-0.0964399615460913,0.331287411595911,163.075780112179,20.59,286.924219887821,5.00777234075867
"368","2023-11-08",227150,-31.80625,159.19375,338,"Nov",1635.43931848325,-841.309997558594,2.34139909239608,25.4761699328361,18.1,21.1,12,77,20,21.5,4.05443246370155,2023-11-08,0.051271878290327,0.349900050356309,-0.100560023194421,0.364063680561808,163.965538246076,20.76,286.034461753924,4.99224313177577
"369","2023-11-09",227150,-31.8166666666667,159.216666666667,339,"Nov",1637.89507799674,-639.252502441406,0.529254845095715,27.5083589282255,19.6,21.4,18,81,20.9,21.5,2.45815390063042,2023-11-09,0.0447102986281721,0.377519722887705,-0.112767613263547,0.394002126606401,163.368770162386,20.96,286.631229837614,5.00265869970698
"370","2023-11-10",227150,-31.76,159.265,340,"Nov",1645.67788962239,-14.8125,5.55448009361748,25.0889115405492,19.3,21.4,5,92,20.7,25.3666666666667,7.77402766924963,2023-11-10,0.0558497245662491,0.374010040742832,-0.0993392641875086,0.386977777121336,165.125341557671,21.01,284.874658442329,4.9720007453129
"371","2023-11-11",227150,-31.71875,159.2875,341,"Nov",1650.73416062303,-66.4974975585938,0.796606894615607,23.4845052014826,19.4,21.3,14,79,21,21.5,5.04641419920548,2023-11-11,0.0509666885385989,0.363175804556483,-0.104985274594479,0.378045728579132,163.876706929962,21.08,286.123293070038,4.99379353072084
"372","2023-11-12",227150,-31.725,159.3375,342,"Nov",1655.51412997015,-988.934997558594,2.04158659547475,27.6371765894615,20,21.4,11,84,21.0166666666667,22.1923076923077,4.78926821815421,2023-11-12,0.00198373338623289,0.468161079150962,-0.0384539087177453,0.469737691831799,175.304368806591,21.1100000000001,274.695631193409,4.79434320516903
"373","2023-11-13",227150,-31.755,159.435,343,"Nov",1665.31912867311,-1746.87744140625,8.04281697737883,37.1249920018547,19.5,21.3,8,83,20.6166666666667,21.5769230769231,9.81958332287951,2023-11-13,0.0135809439519021,0.42421375490211,-0.0474570063937253,0.42686002073748,173.616832469218,21.51,276.383167530782,4.82379627050323
"374","2023-11-14",227150,-31.815,159.565,344,"Nov",1679.30103444491,-1874.56005859375,19.4961965931554,51.0928944830336,17.9,21.4,6,83,20.1166666666667,21.5769230769231,13.9951559348876,2023-11-14,-0.0408954267315704,0.430927929440129,0.0251781545175713,0.431662854362601,183.343862532645,21.07,266.656137467355,4.65402756945596
"375","2023-11-15",227150,-31.84,159.585,345,"Nov",1682.66227705648,-1896.31005859375,21.7695875517757,54.1706833573585,17.5,21.4,5,92,19.0857142857143,24.8333333333333,3.35699940578804,2023-11-15,-0.0329604931866388,0.426960462667664,-0.000610379503456274,0.426960898964441,179.918090435339,21.08,270.081909564661,4.7138185719769
"376","2023-11-16",227150,-31.725,159.5375,346,"Nov",1696.21499326065,-1877.12255859375,18.2642127446752,44.2524791511993,17.5,21.3,7,80,19.6833333333333,20.9615384615385,13.5219378288378,2023-11-16,-0.145575511574321,0.512871377779134,0.0315871393038622,0.513843164316184,183.524327401967,21.27,266.475672598033,4.65087786330211
"377","2023-11-17",227150,-31.6875,159.61875,347,"Nov",1704.95942728664,-1883.5625,26.9861099784731,50.2815075254564,18.6,21.3,20,81,19.98,24.4090909090909,8.75268110291229,2023-11-17,-0.131841972746555,0.429249385805625,0.166481009567699,0.460403042736672,201.198392526803,21.22,248.801607473197,4.34240723466182
"378","2023-11-18",227150,-31.735,159.855,348,"Nov",1727.9230204126,-1686.93249511719,47.2385694277804,73.2835802520497,16.8,20.5,8,84,NA,NA,23.0047131316585,2023-11-18,-0.210580928692415,0.277417484320876,0.0476096012695894,0.281473151010843,189.738075167481,20.3500000000001,260.261924832519,4.54242750590545
"379","2023-11-19",227150,-31.75,159.96,349,"Nov",1737.99120137266,-1528.625,56.9516664913407,83.3452200759649,17.3,20.4,9,92,18.8571428571429,25.3666666666667,10.0874709321541,2023-11-19,-0.218363267361482,0.0814856637114126,0.00564601040697053,0.0816810309925446,183.963597468607,20.4,266.036402531393,4.64321115433379
"380","2023-11-20",227150,-31.64375,159.875,350,"Nov",1752.28286043249,-1724.625,51.4138440785123,73.3559967734331,17.4,20.1,10,86,NA,NA,14.2734289797533,2023-11-20,-0.176399676498863,0.311140951886836,0.225077441899501,0.384016336622636,215.881744763658,20.46,234.118255236342,4.08613439289862
"381","2023-11-21",227150,-31.56875,159.80625,351,"Nov",1762.86296876829,-1771.81494140625,48.8500007863309,66.318152576141,17.4,20.3,10,85,19,22.1923076923077,10.5696976001241,2023-11-21,-0.171211450719485,0.161903163291777,0.261852806982741,0.307862837654408,238.271565810057,20.7800000000001,211.728434189943,3.69535829670664
"382","2023-11-22",227150,-31.5375,159.85,352,"Nov",1768.27222733752,-1698.24499511719,54.1872328809657,70.5060878262668,16.2,19.8,23,173,17.85,45.2058823529412,5.40941077945946,2023-11-22,-0.172432209726397,0.161597973540049,0.251476355423985,0.298921833243376,237.275317992935,20.82,212.724682007065,3.71274610128122
"383","2023-11-23",227150,-31.60625,159.74375,353,"Nov",1780.91183267205,-1863.12255859375,41.6393911479507,60.6029469765204,17.3,21.2,12,97,19.4833333333333,25.8846153846154,12.6428711363309,2023-11-23,-0.155341583629622,0.129095264981002,0.226298200906414,0.260531117477346,240.29674294529,21.21,209.70325705471,3.66001228776072
"384","2023-11-24",227150,-31.64375,159.6625,354,"Nov",1789.66217904533,-1945.25244140625,32.8815821003755,53.4083417384677,17.1,21.2,19,85,19.2833333333333,24.6538461538462,8.7585580873565,2023-11-24,-0.125738177711992,0.179146384264416,0.115819510780828,0.213325071364161,212.882977987003,21.2800000000001,237.117022012997,4.13847274665067
"385","2023-11-25",227150,-31.675,159.675,355,"Nov",1793.3329047934,-1916.87255859375,32.4288643374996,55.1703433023348,16.8,20.6,20,88,18.86,25.1363636363636,3.66221881018405,2023-11-25,-0.112615018387683,0.140692475546671,0.0892680023804801,0.166622774327077,212.39472820681,21.2900000000001,237.60527179319,4.14699431288718
"386","2023-11-26",227150,-31.6875,159.66875,356,"Nov",1794.84342954228,-1884.75244140625,31.3631686119554,54.8871235200302,17.2,20.8,18,89,19.4166666666667,25.8846153846154,1.50739280179417,2023-11-26,-0.115972105656692,0.128027100849953,0.0720247814078403,0.146896248042254,209.360995721348,21.32,240.639004278652,4.1999429333832
"387","2023-11-27",227150,-31.6916666666667,159.641666666667,357,"Nov",1797.44750696849,-1904.8125,28.803281982653,52.5010501885232,17.8,20.9,34,87,NA,NA,2.60900581520373,2023-11-27,-0.0853005356080143,0.0961347717943631,0.0331130880625029,0.101677780016036,199.005984196037,21.39,250.994015803963,4.38067197858184
"388","2023-11-28",227150,-31.675,159.583333333333,358,"Nov",1803.26998574977,-1764.62255859375,24.6444655242497,46.6873554627337,17.8,21.6,17,93,19.7833333333333,25.8846153846154,5.83152662864694,2023-11-28,-0.0752292738009858,0.159919429905544,0.0146491080829506,0.160588979786722,185.233861647216,21.58,264.766138352784,4.62104086204692
"389","2023-11-29",227150,-31.675,159.533333333333,359,"Nov",1808.00155394317,-1704.3125,20.6948042636854,42.0970882226003,17.5,21.8,22,91,NA,NA,4.74124647079679,2023-11-29,-0.0706514275250637,0.123296659698167,0.000762974379320342,0.123299020363623,180.354548565538,21.6000000000001,269.645451434462,4.70620094055783
"390","2023-11-30",227150,-31.675,159.45,360,"Nov",1815.88750080948,-1765.81494140625,13.9576324113074,34.5389636238566,17.4,21.4,33,126,19.0428571428571,36.5666666666667,7.90207732838481,2023-11-30,-0.0486777654006378,0.0959821769184991,-0.145270321822593,0.174115032919199,123.453309454073,21.4300000000001,326.546690545927,5.69931491151747
"391","2023-12-01",227150,-31.675,159.3875,361,"Dec",1821.80196102212,-1689.43505859375,9.09528580565141,28.9925110295231,17.5,21.4,32,107,19.4833333333333,32.0384615384615,5.92655805932754,2023-12-01,-0.0405902369798422,0.0972029359254116,-0.160072024781408,0.187273767170256,121.26800739245,21.5300000000001,328.73199260755,5.73745562764341
"392","2023-12-02",227150,-31.6625,159.28125,362,"Dec",1831.95283052976,-795.377502441406,3.31542403730697,19.3357644711499,17.6,21.8,20,137,19.4875,37.2058823529412,10.1707051831586,2023-12-02,-0.0219736621244259,0.160529809409,-0.27680710481742,0.319987488796503,120.110896913467,21.59,329.889103086533,5.75765101531099
"393","2023-12-03",227150,-31.65,159.10625,363,"Dec",1848.57487569012,-352.4375,0.049485025031817,6.27292000457876,17.3,22.2,25,198,19.1875,51.3235294117647,16.6554641224857,2023-12-03,-0.00366227702073764,0.15152671173302,-0.282147925472663,0.320262074272226,118.237890924076,NA,331.762109075924,5.79034113673544
"394","2023-12-04",227150,-31.68125,158.9625,364,"Dec",1862.61626074919,-1831.5,6.38520876035356,13.9776514556414,17.6,22.1,23,222,19.6,55.5588235294118,14.0659224659581,2023-12-04,0.015564677338135,0.0993392641875086,-0.363786184059939,0.377105657770084,105.273419515709,NA,344.726580484291,6.01661384859211
"395","2023-12-05",227150,-31.7875,158.75,365,"Dec",1885.92810837056,-3664.125,29.4727345239187,37.1091255162393,NA,NA,NA,NA,19.35,59.3235294117647,23.3305492774261,2023-12-05,0.122075900691255,0.231333831809928,-0.392779210474112,0.455840816426668,120.496663843458,22.02,329.503336156542,5.75091811223734
"396","2023-12-06",227150,-31.8875,158.44375,366,"Dec",1916.92146904107,-4043,60.5103596684099,67.5763208174432,NA,NA,NA,NA,NA,NA,31.0377115279257,2023-12-06,0.184639799795523,0.195931820609464,-0.454885324950788,0.495287731710491,113.302895187375,22.3800000000001,336.697104812625,5.87647306091275
"397","2023-12-07",227150,-32.0405,158.1221,367,"Dec",1951.70847407304,-4052.4326171875,95.0970818776024,102.394565557452,NA,NA,NA,NA,22.88,17.8636363636364,34.818515735313,2023-12-07,0.215463964720065,0.0152594875864068,-0.234996108830665,0.235491025576249,93.7152891054288,23.1100000000001,356.284710894571,6.21834127962638
