DeployID,Ptt,DepthSensor,Source,Instr,Day,Time,LocationQuality,Latitude,Longitude,Depth,DRange,Temperature,TRange,Activity,ARange
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,04:30:00,,,,247.5,33.50,18.8,0.70,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,04:40:00,,,,247.5,33.50,18.8,0.70,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,04:50:00,,,,247.5,33.50,20.2,0.70,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,05:00:00,,,,170.0,17.25,24.2,0.75,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,05:10:00,,,,27.0,4.50,29.5,0.70,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,05:20:00,,,,54.0,8.50,29.5,0.70,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,05:30:00,,,,108.0,16.75,26.8,0.70,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,05:40:00,,,,170.0,17.25,24.2,0.75,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,05:50:00,,,,247.5,33.50,21.5,0.75,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,06:00:00,,,,247.5,33.50,20.2,0.70,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,06:10:00,,,,247.5,33.50,20.2,0.70,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,06:20:00,,,,247.5,33.50,21.5,0.75,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,06:30:00,,,,247.5,33.50,21.5,0.75,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,06:40:00,,,,247.5,33.50,21.5,0.75,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,06:50:00,,,,247.5,33.50,17.5,0.75,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,07:00:00,,,,247.5,33.50,21.5,0.75,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,07:10:00,,,,170.0,17.25,25.5,0.70,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,07:20:00,,,,139.0,17.25,25.5,0.70,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,07:30:00,,,,170.0,17.25,25.5,0.70,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,07:40:00,,,,201.0,17.50,22.8,0.70,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,07:50:00,,,,201.0,17.50,22.8,0.70,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,08:00:00,,,,187.5,22.00,23.8,0.45,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,08:10:00,,,,150.0,21.50,26.0,0.45,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,08:20:00,,,,187.5,22.00,23.8,0.45,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,08:30:00,,,,187.5,22.00,23.8,0.45,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,08:40:00,,,,150.0,21.50,25.3,0.40,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,08:50:00,,,,150.0,21.50,26.0,0.45,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,09:00:00,,,,150.0,21.50,26.0,0.45,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,09:10:00,,,,150.0,21.50,26.0,0.45,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,09:20:00,,,,150.0,21.50,26.0,0.45,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,09:30:00,,,,224.5,22.75,22.3,0.45,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,09:40:00,,,,224.5,22.75,23.0,0.40,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,09:50:00,,,,187.5,22.00,23.8,0.45,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,10:00:00,,,,187.5,22.00,23.8,0.45,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,10:10:00,,,,187.5,22.00,23.8,0.45,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,10:20:00,,,,224.5,22.75,23.8,0.45,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,10:30:00,,,,187.5,22.00,23.8,0.45,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,10:40:00,,,,224.5,22.75,21.5,0.40,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,10:50:00,,,,262.0,23.25,19.3,0.45,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,11:00:00,,,,150.0,21.50,26.0,0.45,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,11:10:00,,,,2.5,2.50,29.8,0.40,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,11:20:00,,,,2.5,2.50,29.8,0.40,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,11:30:00,,,,23.5,5.50,29.8,0.40,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,11:40:00,,,,42.0,5.75,29.8,0.40,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,11:50:00,,,,150.0,21.50,26.8,0.40,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,12:00:00,,,,224.5,22.75,23.0,0.40,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,12:10:00,,,,224.5,22.75,22.3,0.45,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,12:20:00,,,,224.5,22.75,22.3,0.45,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,12:30:00,,,,150.0,21.50,26.8,0.40,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,12:40:00,,,,33.0,5.50,29.8,0.40,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,12:50:00,,,,23.5,5.50,29.8,0.40,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,13:00:00,,,,23.5,5.50,29.8,0.40,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,13:10:00,,,,16.5,3.00,29.8,0.40,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,13:20:00,,,,42.0,5.75,29.8,0.40,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,13:30:00,,,,23.5,5.50,29.8,0.40,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,13:40:00,,,,33.0,5.50,29.8,0.40,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,13:50:00,,,,121.5,11.75,27.5,0.45,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,14:00:00,,,,187.5,22.00,24.5,0.40,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,14:10:00,,,,224.5,22.75,22.3,0.45,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,14:20:00,,,,224.5,22.75,23.0,0.40,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,14:30:00,,,,224.5,22.75,22.3,0.45,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,14:40:00,,,,224.5,22.75,23.0,0.40,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,14:50:00,,,,65.5,10.75,29.8,0.40,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,15:00:00,,,,16.5,3.00,29.8,0.40,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,15:10:00,,,,11.5,2.75,29.8,0.40,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,15:20:00,,,,33.0,5.50,29.8,0.40,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,15:30:00,,,,150.0,21.50,26.0,0.45,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,15:40:00,,,,224.5,22.75,22.3,0.45,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,15:50:00,,,,262.0,23.25,20.0,0.40,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,16:00:00,,,,250.0,23.50,21.1,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,16:10:00,,,,208.0,23.25,22.1,0.60,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,16:20:00,,,,250.0,23.50,21.1,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,16:30:00,,,,208.0,23.25,23.2,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,16:40:00,,,,166.5,22.75,26.2,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,16:50:00,,,,166.5,22.75,26.2,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,17:00:00,,,,250.0,23.50,21.1,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,17:10:00,,,,292.0,24.50,18.1,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,17:20:00,,,,292.0,24.50,17.1,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,17:30:00,,,,292.0,24.50,16.1,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,17:40:00,,,,292.0,24.50,17.1,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,17:50:00,,,,250.0,23.50,20.1,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,18:00:00,,,,166.5,22.75,25.2,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,18:10:00,,,,292.0,24.50,17.1,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,18:20:00,,,,292.0,24.50,16.1,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,18:30:00,,,,250.0,23.50,21.1,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,18:40:00,,,,166.5,22.75,25.2,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,18:50:00,,,,93.5,11.75,28.2,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,19:00:00,,,,2.5,2.75,30.2,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,19:10:00,,,,114.5,11.75,27.2,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,19:20:00,,,,208.0,23.25,23.2,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,19:30:00,,,,208.0,23.25,22.1,0.60,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,19:40:00,,,,208.0,23.25,23.2,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,19:50:00,,,,292.0,24.50,17.1,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,20:00:00,,,,166.5,22.75,25.2,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,20:10:00,,,,166.5,22.75,25.2,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,20:20:00,,,,250.0,23.50,22.1,0.60,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,20:30:00,,,,208.0,23.25,22.1,0.60,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,20:40:00,,,,208.0,23.25,22.1,0.60,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,20:50:00,,,,208.0,23.25,22.1,0.60,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,21:00:00,,,,208.0,23.25,22.1,0.60,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,21:10:00,,,,208.0,23.25,22.1,0.60,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,21:20:00,,,,166.5,22.75,25.2,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,21:30:00,,,,18.0,3.25,30.2,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,21:40:00,,,,93.5,11.75,28.2,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,21:50:00,,,,166.5,22.75,24.2,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,22:00:00,,,,250.0,23.50,22.1,0.60,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,22:10:00,,,,292.0,24.50,16.1,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,22:20:00,,,,292.0,24.50,17.1,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,22:30:00,,,,292.0,24.50,17.1,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,22:40:00,,,,250.0,23.50,20.1,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,22:50:00,,,,208.0,23.25,22.1,0.60,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,23:00:00,,,,208.0,23.25,23.2,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,23:10:00,,,,166.5,22.75,25.2,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,23:20:00,,,,208.0,23.25,23.2,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,23:30:00,,,,250.0,23.50,21.1,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,23:40:00,,,,208.0,23.25,23.2,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,21-Mar-2019,23:50:00,,,,208.0,23.25,23.2,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,00:00:00,,,,208.0,23.25,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,00:10:00,,,,26.0,5.75,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,00:20:00,,,,93.5,11.75,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,00:30:00,,,,166.5,22.75,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,00:40:00,,,,208.0,23.25,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,00:50:00,,,,250.0,23.50,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,01:00:00,,,,250.0,23.50,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,01:10:00,,,,208.0,23.25,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,01:20:00,,,,250.0,23.50,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,01:30:00,,,,250.0,23.50,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,01:40:00,,,,166.5,22.75,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,01:50:00,,,,166.5,22.75,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,02:00:00,,,,208.0,23.25,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,02:10:00,,,,250.0,23.50,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,02:20:00,,,,250.0,23.50,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,02:30:00,,,,250.0,23.50,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,02:40:00,,,,250.0,23.50,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,02:50:00,,,,250.0,23.50,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,03:00:00,,,,250.0,23.50,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,03:10:00,,,,250.0,23.50,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,03:20:00,,,,250.0,23.50,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,03:30:00,,,,208.0,23.25,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,03:40:00,,,,166.5,22.75,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,03:50:00,,,,114.5,11.75,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,04:00:00,,,,166.5,22.75,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,04:10:00,,,,166.5,22.75,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,04:20:00,,,,135.5,12.00,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,04:30:00,,,,208.0,23.25,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,04:40:00,,,,166.5,22.75,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,04:50:00,,,,166.5,22.75,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,05:00:00,,,,73.0,11.50,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,05:10:00,,,,166.5,22.75,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,05:20:00,,,,208.0,23.25,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,05:30:00,,,,208.0,23.25,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,05:40:00,,,,166.5,22.75,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,05:50:00,,,,114.5,11.75,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,06:00:00,,,,166.5,22.75,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,06:10:00,,,,208.0,23.25,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,06:20:00,,,,208.0,23.25,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,06:30:00,,,,135.5,12.00,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,06:40:00,,,,36.5,6.00,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,06:50:00,,,,2.5,2.75,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,07:00:00,,,,73.0,11.50,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,07:10:00,,,,166.5,22.75,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,07:20:00,,,,208.0,23.25,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,07:30:00,,,,250.0,23.50,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,07:40:00,,,,292.0,24.50,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,07:50:00,,,,292.0,24.50,,,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,08:00:00,,,,256.0,25.00,19.6,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,08:10:00,,,,170.5,23.75,23.7,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,08:20:00,,,,117.5,12.50,26.8,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,08:30:00,,,,48.0,6.25,29.9,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,08:40:00,,,,74.5,11.75,29.9,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,08:50:00,,,,170.5,23.75,25.8,0.60,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,09:00:00,,,,213.5,24.50,21.6,0.60,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,09:10:00,,,,256.0,25.00,18.5,0.60,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,09:20:00,,,,256.0,25.00,19.6,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,09:30:00,,,,256.0,25.00,19.6,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,09:40:00,,,,256.0,25.00,19.6,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,09:50:00,,,,213.5,24.50,21.6,0.60,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,10:00:00,,,,170.5,23.75,25.8,0.60,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,10:10:00,,,,58.5,6.25,29.9,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,10:20:00,,,,13.5,3.00,29.9,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,10:30:00,,,,58.5,6.25,29.9,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,10:40:00,,,,138.5,12.75,25.8,0.60,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,10:50:00,,,,213.5,24.50,22.7,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,11:00:00,,,,256.0,25.00,19.6,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,11:10:00,,,,256.0,25.00,19.6,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,11:20:00,,,,213.5,24.50,21.6,0.60,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,11:30:00,,,,170.5,23.75,25.8,0.60,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,11:40:00,,,,48.0,6.25,29.9,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,11:50:00,,,,58.5,6.25,29.9,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,12:00:00,,,,138.5,12.75,26.8,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,12:10:00,,,,213.5,24.50,22.7,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,12:20:00,,,,213.5,24.50,21.6,0.60,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,12:30:00,,,,213.5,24.50,21.6,0.60,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,12:40:00,,,,138.5,12.75,26.8,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,12:50:00,,,,2.5,2.75,29.9,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,13:00:00,,,,2.5,2.75,29.9,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,13:10:00,,,,8.0,3.00,29.9,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,13:20:00,,,,138.5,12.75,26.8,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,13:30:00,,,,213.5,24.50,21.6,0.60,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,13:40:00,,,,256.0,25.00,19.6,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,13:50:00,,,,256.0,25.00,19.6,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,14:00:00,,,,256.0,25.00,20.6,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,14:10:00,,,,256.0,25.00,19.6,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,14:20:00,,,,170.5,23.75,24.7,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,14:30:00,,,,74.5,11.75,28.9,0.60,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,14:40:00,,,,2.5,2.75,29.9,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,14:50:00,,,,2.5,2.75,29.9,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,15:00:00,,,,18.5,3.25,29.9,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,15:10:00,,,,138.5,12.75,26.8,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,15:20:00,,,,213.5,24.50,22.7,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,15:30:00,,,,256.0,25.00,19.6,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,15:40:00,,,,256.0,25.00,19.6,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,15:50:00,,,,256.0,25.00,20.6,0.55,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,16:00:00,,,,,,24.3,0.70,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,16:10:00,,,,,,27.0,0.75,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,16:20:00,,,,,,29.7,0.75,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,16:30:00,,,,,,29.7,0.75,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,16:40:00,,,,,,24.3,0.70,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,16:50:00,,,,,,21.5,0.75,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,17:00:00,,,,,,21.5,0.75,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,17:10:00,,,,,,21.5,0.75,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,17:20:00,,,,,,22.9,0.75,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,17:30:00,,,,,,20.2,0.70,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,17:40:00,,,,,,20.2,0.70,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,17:50:00,,,,,,22.9,0.75,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,18:00:00,,,,,,24.3,0.70,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,18:10:00,,,,,,22.9,0.75,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,18:20:00,,,,,,22.9,0.75,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,18:30:00,,,,,,22.9,0.75,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,18:40:00,,,,,,22.9,0.75,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,18:50:00,,,,,,21.5,0.75,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,19:00:00,,,,,,21.5,0.75,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,19:10:00,,,,,,22.9,0.75,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,19:20:00,,,,,,22.9,0.75,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,19:30:00,,,,,,16.0,0.75,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,19:40:00,,,,,,14.6,0.70,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,19:50:00,,,,,,17.4,0.75,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,20:00:00,,,,,,27.0,0.75,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,20:10:00,,,,,,25.6,0.75,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,20:20:00,,,,,,22.9,0.75,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,20:30:00,,,,,,21.5,0.75,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,20:40:00,,,,,,9.2,0.75,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,20:50:00,,,,,,10.6,0.70,,
47622,47622,0.500000,Transmission,MiniPAT,22-Mar-2019,21:00:00,,,,,,13.3,0.75,,
